"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Cao 2014","2014","Duration of intervention",4,0,43,0,43,53.12,10.72,32.68,10.41,0,0.262501043032097,1.917158,1.402666,2.431651,0.068906797592939,5.391013,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Du 2014","2014","Duration of intervention",4,0,40,0,40,56.75,12.49,31.23,8.07,0,0.296613176149764,2.403627,1.822276,2.984978,0.0879793762656507,5.303896,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fang H 2010","2010","Duration of intervention",4,0,25,0,25,79.4,3.05,64.28,3.31,0,0,4.67613,3.571979,5.780281,0,4.440807,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Guan 2017","2017","Duration of intervention",4,0,32,0,32,35.47,8.17,30.63,5.35,0,0.257858332512253,0.692379,0.186986,1.197772,0.0664909196459995,5.402253,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kim 2007","2007","Duration of intervention",4,0,12,0,9,85,10,76.7,16.6,0,0.452927553171404,0.604191,-0.28353,1.491913,0.205143368421835,4.824924,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kim 2014","2014","Duration of intervention",4,0,14,0,14,64.2,17.2,52.1,19.4,0,0.389088872881627,0.640787,-0.121813,1.403387,0.151390151000295,5.033466,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Lee 2018","2018","Duration of intervention",4,0,35,0,37,63.3,6.3,58,7,0,0.245232252352254,0.786155,0.305509,1.266801,0.0601388575937596,5.43203,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Letombe 2010","2010","Duration of intervention",4,0,9,0,9,67.5,44.3,42.3,17.4,0,0.490211512276179,0.713129,-0.247668,1.673926,0.240307326768098,4.697605,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Jingqian 2013","2013","Duration of intervention",4,0,60,0,60,82.43,9.64,49.46,7.32,0,0.310561187931135,3.827563,3.218874,4.436251,0.0964482514491979,5.266109,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Xiaojun 2016","2016","Duration of intervention",4,0,37,0,37,27.83,8.46,24.07,8.17,0,0,0.4474,-0.014264,0.909065,0,5.454067,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mai Guanghuai 2016","2016","Duration of intervention",4,0,45,0,45,62.4,15.6,46.9,11.8,0,0,1.111083,0.665792,1.556373,0,5.472499,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Qin JianJian 2014","2014","Duration of intervention",4,0,30,0,31,78.8,24,39.1,23.9,0,0.298428322983011,1.636513,1.051605,2.221422,0.0890594639584525,5.299047,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wu Lotus 2016","2016","Duration of intervention",4,0,40,0,40,55.72,13.38,29.35,16.19,0,0,1.758438,1.238671,2.278204,0,5.384429,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Xu 2013","2013","Duration of intervention",4,0,58,0,56,89.6,8.8,61.2,9.2,0,0.282389038283213,3.134847,2.581375,3.68832,0.079743568942518,5.341167,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhuang 2012","2012","Duration of intervention",4,0,97,0,91,68.13,23.44,66.43,26.42,0,0.145982268980886,0.067925,-0.218195,0.354045,0.0213108228568076,5.621432,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bordoloi 2020","2020","Duration of intervention",4,0,100,0,98,43.15,18.349,37.45,21.386,0,0.142876313979736,0.285192,0.005159,0.565224,0.0204136410964361,5.625965,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Duncan 1998","1998","Duration of intervention",4,0,10,0,10,96,5.16,95.56,5.27,0,0.447440800934486,0.080802,-0.796165,0.95777,0.200203270340895,4.843366,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"LAST 2018","2018","Duration of intervention",4,0,186,0,194,90.2,2.454873,90.2,2.228542,0,0.102620579131475,0,-0.201133,0.201133,0.0105309832612792,5.676381,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yue Chunjiang 2014","2014","Duration of intervention",4,0,45,0,45,62.69,12.18,53.24,11.55,0,0.219236550759591,0.789375,0.359679,1.21907,0.0480646651889626,5.489546,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Cao 2014","2014","Focus of treatment components",5,0,43,0,43,53.12,10.72,32.68,10.41,0,0.262501043032097,1.917158,1.402666,2.431651,0.068906797592939,5.409259,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Du 2014","2014","Focus of treatment components",5,0,40,0,40,56.75,12.49,31.23,8.07,0,0.296613176149764,2.403627,1.822276,2.984978,0.0879793762656507,5.321382,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Duncan 1998","1998","Focus of treatment components",5,0,10,0,10,96,5.16,95.56,5.27,0,0.447440800934486,0.080802,-0.796165,0.95777,0.200203270340895,4.857094,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fang H 2010","2010","Focus of treatment components",5,0,25,0,25,79.4,3.05,64.28,3.31,0,0,4.67613,3.571979,5.780281,0,4.451599,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Guan 2017","2017","Focus of treatment components",5,0,32,0,32,35.47,8.17,30.63,5.35,0,0.257858332512253,0.692379,0.186986,1.197772,0.0664909196459995,5.420598,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kim 2007","2007","Focus of treatment components",5,0,12,0,9,85,10,76.7,16.6,0,0.452927553171404,0.604191,-0.28353,1.491913,0.205143368421835,4.83851,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kim 2014","2014","Focus of treatment components",5,0,14,0,14,64.2,17.2,52.1,19.4,0,0.389088872881627,0.640787,-0.121813,1.403387,0.151390151000295,5.048693,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Lee 2018","2018","Focus of treatment components",5,0,35,0,37,63.3,6.3,58,7,0,0.245232252352254,0.786155,0.305509,1.266801,0.0601388575937596,5.450638,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Letombe 2010","2010","Focus of treatment components",5,0,9,0,9,67.5,44.3,42.3,17.4,0,0.490211512276179,0.713129,-0.247668,1.673926,0.240307326768098,4.710232,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Jingqian 2013","2013","Focus of treatment components",5,0,60,0,60,82.43,9.64,49.46,7.32,0,0.310561187931135,3.827563,3.218874,4.436251,0.0964482514491979,5.283271,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Xiaojun 2016","2016","Focus of treatment components",5,0,37,0,37,27.83,8.46,24.07,8.17,0,0,0.4474,-0.014264,0.909065,0,5.472872,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Wu Lotus 2016","2016","Focus of treatment components",5,0,40,0,40,55.72,13.38,29.35,16.19,0,0,1.758438,1.238671,2.278204,0,5.402617,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Xu 2013","2013","Focus of treatment components",5,0,58,0,56,89.6,8.8,61.2,9.2,0,0.282389038283213,3.134847,2.581375,3.68832,0.079743568942518,5.358976,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yue Chunjiang 2014","2014","Focus of treatment components",5,0,45,0,45,62.69,12.18,53.24,11.55,0,0.219236550759591,0.789375,0.359679,1.21907,0.0480646651889626,5.508669,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bordoloi 2020","2020","Focus of treatment components",5,0,100,0,98,43.15,18.349,37.45,21.386,0,0.142876313979736,0.285192,0.005159,0.565224,0.0204136410964361,5.646334,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Qin JianJian 2014","2014","Focus of treatment components",5,0,30,0,31,78.8,24,39.1,23.9,0,0.298428322983011,1.636513,1.051605,2.221422,0.0890594639584525,5.316491,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wu Jiaming 2006","2006","Focus of treatment components",5,0,40,0,40,66.54,26.11,44.15,19.79,0,0,0.957158,0.493252,1.421063,0,5.470284,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Yang 2017","2017","Focus of treatment components",5,0,29,0,29,66.26,22.86,51.26,22.64,0,0,0.650463,0.12135,1.179576,0,5.39072,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhuang 2012","2012","Focus of treatment components",5,0,97,0,91,68.13,23.44,66.43,26.42,0,0.145982268980886,0.067925,-0.218195,0.354045,0.0213108228568076,5.64176,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bordoloi 2020","2020","Provider of intervention",6,0,100,0,98,43.15,18.349,37.45,21.386,0,0.142876313979736,0.285192,0.005159,0.565224,0.0204136410964361,5.106556,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Cao 2014","2014","Provider of intervention",6,0,43,0,43,53.12,10.72,32.68,10.41,0,0.262501043032097,1.917158,1.402666,2.431651,0.068906797592939,4.872612,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Du 2014","2014","Provider of intervention",6,0,40,0,40,56.75,12.49,31.23,8.07,0,0.296613176149764,2.403627,1.822276,2.984978,0.0879793762656507,4.78637,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Guan 2017","2017","Provider of intervention",6,0,32,0,32,35.47,8.17,30.63,5.35,0,0.257858332512253,0.692379,0.186986,1.197772,0.0664909196459995,4.883758,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Lee 2018","2018","Provider of intervention",6,0,35,0,37,63.3,6.3,58,7,0,0.245232252352254,0.786155,0.305509,1.266801,0.0601388575937596,4.91331,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Xu 2013","2013","Provider of intervention",6,0,58,0,56,89.6,8.8,61.2,9.2,0,0.282389038283213,3.134847,2.581375,3.68832,0.079743568942518,4.823233,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kim 2014","2014","Provider of intervention",6,0,14,0,14,64.2,17.2,52.1,19.4,0,0.389088872881627,0.640787,-0.121813,1.403387,0.151390151000295,4.520368,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Jingqian 2013","2013","Provider of intervention",6,0,60,0,60,82.43,9.64,49.46,7.32,0,0.310561187931135,3.827563,3.218874,4.436251,0.0964482514491979,4.749047,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mai Guanghuai 2016","2016","Provider of intervention",6,0,45,0,45,62.4,15.6,46.9,11.8,0,0.227193292792259,1.111083,0.665792,1.556373,0.0516167922897892,4.953524,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Qin JianJian 2014","2014","Provider of intervention",6,0,30,0,31,78.8,24,39.1,23.9,0,0.298428322983011,1.636513,1.051605,2.221422,0.0890594639584525,4.781577,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wu Lotus 2016","2016","Provider of intervention",6,0,40,0,40,55.72,13.38,29.35,16.19,0,0.265191886630803,1.758438,1.238671,2.278204,0.0703267367348048,4.866084,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yang 2017","2017","Provider of intervention",6,0,29,0,29,66.26,22.86,51.26,22.64,0,0.269960703373721,0.650463,0.12135,1.179576,0.072878781366034,4.854396,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Yue Chunjiang 2014","2014","Provider of intervention",6,0,45,0,45,62.69,12.18,53.24,11.55,0,0.219236550759591,0.789375,0.359679,1.21907,0.0480646651889626,4.970481,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Duncan 1998","1998","Provider of intervention",6,0,10,0,10,96,5.16,95.56,5.27,0,0.447440800934486,0.080802,-0.796165,0.95777,0.200203270340895,4.334916,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Fang H 2010","2010","Provider of intervention",6,0,25,0,25,79.4,3.05,64.28,3.31,0,0,4.67613,3.571979,5.780281,0,3.946315,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2007","2007","Provider of intervention",6,0,12,0,9,85,10,76.7,16.6,0,0.452927553171404,0.604191,-0.28353,1.491913,0.205143368421835,4.316992,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"LAST 2018","2018","Provider of intervention",6,0,186,0,194,90.2,2.454873,90.2,2.228542,0,0.102620579131475,0,-0.201133,0.201133,0.0105309832612792,5.157015,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Letombe 2010","2010","Provider of intervention",6,0,9,0,9,67.5,44.3,42.3,17.4,0,0.490211512276179,0.713129,-0.247668,1.673926,0.240307326768098,4.193567,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Xiaojun 2016","2016","Provider of intervention",6,0,37,0,37,27.83,8.46,24.07,8.17,0,0.235547431252672,0.4474,-0.014264,0.909065,0.0554825923697322,4.935201,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wu Jiaming 2006","2006","Provider of intervention",6,0,40,0,40,66.54,26.11,44.15,19.79,0,0.236690836357257,0.957158,0.493252,1.421063,0.0560225520154977,4.932652,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhuang 2012","2012","Provider of intervention",6,0,97,0,91,68.13,23.44,66.43,26.42,0,0.145982268980886,0.067925,-0.218195,0.354045,0.0213108228568076,5.102024,"6::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Guan 2017","2017","Length of time post stroke",1,0,32,0,32,9.91,2.2,7.94,2.06,0,0.263518204886558,0.913156,0.39667,1.429642,0.0694418443066339,5.338366,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hong Cuicui 2016","2016","Length of time post stroke",1,0,68,0,68,41.41,15.05,30.05,12.98,0,0,0.803826,0.453995,1.153657,0,6.216001,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aries 2021","2021","Length of time post stroke",1,0,19,0,13,33.53,2.21,32.5,3.21,0,0.363458168483903,0.378085,-0.33428,1.09045,0.132101840237673,4.321188,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Cooke 2006","2006","Length of time post stroke",1,0,36,0,32,37.7,8.6,34.6,10.8,0,0.244555877804734,0.316082,-0.163239,0.795403,0.0598075773688441,5.538832,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Du 2014","2014","Length of time post stroke",1,0,40,0,40,52.01,10.5,36.8,10.32,0,0.252513725993807,1.446947,0.952029,1.941865,0.0637631818152755,5.454731,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Duncan 1998","1998","Length of time post stroke",1,0,10,0,10,26.1,2.51,22.6,4.7,0,0.473967054862672,0.889713,-0.039245,1.818672,0.224644769095196,3.37221,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Duncan 2003","2003","Length of time post stroke",1,0,44,0,48,26.84,3.7,25.46,3.5,0,0.210671445008583,0.380453,-0.032455,0.793361,0.0443824577420045,5.893146,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kunkel 2013","2013","Length of time post stroke",1,0,4,0,6,7,2.9,10.3,3.7,0,0.692289499103864,-0.871027,-2.22789,0.485835,0.479264750569479,2.102074,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"LAST 2018","2018","Length of time post stroke",1,0,186,0,194,39.9,12.0016,40.4,11.281995,0,0.102632484702545,-0.042871,-0.244027,0.158285,0.0105334269162181,6.855482,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Xiaojun 2016","2016","Length of time post stroke",1,0,37,0,37,23.99,6.48,20.66,7.72,0,0,0.462352,0.000284,0.92442,0,5.631637,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mai Guanghuai 2016","2016","Length of time post stroke",1,0,45,0,45,23.5,3.6,20.8,3.4,0,0,0.764523,0.335831,1.193215,0,5.809833,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
