dataset,analysis_id,measure,k,estimate,se,pval,ci_lb,ci_ub,tau2,I2,significant,direction_fragile,direction_fragility_index,sig_fragile,sig_fragility_index,sig_fragility_type,clinical_fragile,clinical_fragility_index,max_effect_change,mean_effect_change,max_change_study_idx,ci_width,ci_width_change,composite_fragility,fragility_quotient,fragility_class,DFI_rate,SFI_rate,CFI_rate,MAFI_core,het_penalty,k_penalty,MAFI,MAFI_class
CD016058_pub2_data,3,OR,9,0.465586299960373,0.246542178976244,0.0589635393066921,-0.0176274915030943,0.948800091423839,0.301582268732324,70.8758651624039,FALSE,FALSE,0,TRUE,3,gain,FALSE,0,0.122555848593706,0.0715836283891112,9,0.966427582926934,0.0856507463751757,1,0.333333333333333,Low Fragility,0,0.333333333333333,0,0.135050043955723,0.141751730324808,0.165,0.44180177428053,Moderate Fragility
CD016058_pub2_data,4,OR,6,0.465504616631594,0.318139392468646,0.14341003179272,-0.158037134670405,1.08904636793359,0.360746736209215,71.2894715924312,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.395417873739726,0.150311096372881,1,1.247083502604,0.233963458875019,1,0,Low Fragility,0,0,0.166666666666667,0.0926460143942922,0.142578943184862,0.21,0.445224957579155,Moderate Fragility
CD016058_pub2_data,5,SMD,5,0.0106786047366185,0.12855361875814,0.933798009946021,-0.24128185811163,0.262639067584866,0,0,FALSE,TRUE,2,FALSE,0,gain,FALSE,0,0.0730762962489837,0.0347469758660791,3,0.503920925696496,0.072740343080136,1,0.4,Low Fragility,0.4,0,0,0.170961444437348,0,0.225,0.395961444437348,Moderate Fragility
CD016058_pub2_data,6,SMD,3,-0.178659588817949,0.135665098895552,0.187866660526438,-0.444558296612296,0.087239118976398,2.16840767904381e-06,0.00322332454080717,FALSE,TRUE,2,FALSE,0,gain,TRUE,1,0.351920999135266,0.242902100472273,2,0.531797415588694,0.98609449166353,2,0.666666666666667,Moderate Fragility,0.666666666666667,0,0.333333333333333,0.386121483203623,6.44664908161434e-06,0.255,0.641127929852705,High Fragility
CD016058_pub2_data,7,SMD,3,0.053129260585313,0.135016555402366,0.693948878359589,-0.21149832531998,0.317756846490606,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0289645459590696,0.0159046620041802,3,0.529255171810587,0.138670035069181,0,0,Robust,0,0,0,0.00434468189386044,0,0.255,0.25934468189386,Low Fragility
CD016064_data,1,OR,196,-0.06628411727757,0.143697750011975,0.644601630133464,-0.347926531960481,0.215358297405341,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.00466046501045825,0.000745026029339747,82,0.563284829365822,0.00144247445714831,0,0,Robust,0,0,0,0.000699069751568738,0,0,0.000699069751568738,Robust
CD016064_data,2,OR,152,-0.0690444922512367,0.162975608670076,0.671821641449783,-0.388470815603079,0.250381831100606,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.00598568296085331,0.00102759299329984,62,0.638852646703685,0.00211191692607306,0,0,Robust,0,0,0,0.000897852444127997,0,0,0.000897852444127997,Robust
CD016064_data,3,OR,77,-0.0562300265114923,0.228666346799696,0.805756353804863,-0.504407830715243,0.391947777692258,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.00884622629562651,0.00167376438603611,68,0.896355608407501,0.00587781164241464,0,0,Robust,0,0,0,0.00132693394434398,0,0,0.00132693394434398,Robust
CD016064_data,4,OR,35,-0.103779479762145,0.339604706461726,0.759917558419232,-0.769392473407425,0.561833513883135,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0255728388761269,0.00538168954631838,15,1.33122598729056,0.0194350136440213,0,0,Robust,0,0,0,0.00383592583141903,0,0,0.00383592583141903,Robust
CD016064_data,5,OR,40,0.0729005819878525,0.187052895490354,0.69673440347836,-0.293716356377176,0.439517520352881,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.140491753888778,0.00982597629874374,40,0.733233876730056,0.0104942635609026,0,0,Robust,0,0,0,0.0210737630833167,0,0,0.0210737630833167,Robust
CD016064_data,6,OR,33,-0.0400763166934341,0.350100630978164,0.908864553082279,-0.726260944375384,0.646108310988516,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0249159977717001,0.00466684384991839,33,1.3723692553639,0.021278386251232,0,0,Robust,0,0,0,0.00373739966575501,0,0,0.00373739966575501,Robust
CD016064_data,7,OR,19,-0.0844718917110061,0.461036980505694,0.854624217545487,-0.988087769043262,0.819143985621249,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.029821957164272,0.00611236383636978,2,1.80723175466451,0.0495224414860122,0,0,Robust,0,0,0,0.0044732935746408,0,0.015,0.0194732935746408,Robust
CD016064_data,8,OR,11,-0.0709444863620136,0.605896584495911,0.906788661766209,-1.25847997032983,1.1165909976058,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0549892544135973,0.0115477617798382,1,2.37507096793563,0.115924835667858,0,0,Robust,0,0,0,0.00824838816203959,0,0.135,0.14324838816204,Robust
CD016064_data,9,OR,10,-0.0661287109200547,0.634924692988728,0.917048682310348,-1.31055824207311,1.178300820233,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0615043975863623,0.0136550515752395,1,2.48885906230611,0.134629104649876,0,0,Robust,0,0,0,0.00922565963795434,0,0.15,0.159225659637954,Low Fragility
CD016119_data,1,OR,18,0.346759447160268,0.178422879530337,0.0519594417105698,-0.00294297073712074,0.696461865057658,0.179735776483888,36.5403654827304,FALSE,FALSE,0,TRUE,6,gain,TRUE,1,0.15629025988747,0.0313176525795212,4,0.699404835794778,0.0319902582571966,2,0.333333333333333,Moderate Fragility,0,0.333333333333333,0.0555555555555556,0.151221316760898,0.0730807309654608,0.03,0.254302047726359,Low Fragility
CD016119_data,2,OR,9,0.134003197791898,0.168190514357729,0.425605199848751,-0.195644152890518,0.463650548474313,6.47642274673168e-06,0.00232618633584481,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0776930979589087,0.0392089454649876,4,0.659294701364831,0.0430964892129916,0,0,Robust,0,0,0,0.0116539646938363,4.65237267168962e-06,0.165,0.176658617066508,Low Fragility
CD016119_data,3,OR,6,0.0733959709307592,0.30535882510539,0.810051378322222,-0.525096328637271,0.67188827049879,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.172803066259547,0.0669029076407277,4,1.19698459913606,0.119687147141275,2,0.166666666666667,Moderate Fragility,0.166666666666667,0,0.166666666666667,0.125920459938932,0,0.21,0.335920459938932,Moderate Fragility
CD016119_data,4,OR,16,0.130335716295605,0.501721769876872,0.795035885489681,-0.853020882922757,1.11369231551397,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0599917884549867,0.0319043127727561,13,1.96671319843672,0.064499493606324,0,0,Robust,0,0,0,0.00899876826824801,0,0.06,0.068998768268248,Robust
CD016119_data,5,OR,15,0.238965970085465,0.518280010333509,0.644744777450024,-0.776844184075259,1.25477612424619,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,5,0.0680864732195206,0.0282872095486367,8,2.03162030832145,0.071306572534313,1,0,Low Fragility,0,0,0.333333333333333,0.0768796376495948,0,0.075,0.151879637649595,Low Fragility
CD016119_data,6,OR,13,0.230138785575326,0.556456010878236,0.679182106423841,-0.860494954726845,1.3207725258775,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,6,0.0786162282713559,0.0332334992328722,7,2.18126748060434,0.0890677481903993,1,0,Low Fragility,0,0,0.461538461538462,0.104100126548396,0,0.105,0.209100126548396,Low Fragility
CD016119_data,7,OR,19,0.0960629970600903,0.460615439606639,0.834796754598533,-0.806726675292006,0.998852669412186,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0781195133895643,0.0292618346884512,19,1.80557934470419,0.0494771484352354,0,0,Robust,0,0,0,0.0117179270084346,0,0.015,0.0267179270084347,Robust
CD016119_data,8,OR,5,0.671107664239855,0.556634829265824,0.22795186009165,-0.419876553661762,1.76209188214147,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.405071198887132,0.198184776434151,3,2.18196843580323,0.317530140651171,0,0,Robust,0,0,0,0.0607606798330698,0,0.225,0.28576067983307,Low Fragility
CD016119_data,9,OR,13,0.118875825537017,0.147165584495486,0.419223462407182,-0.169563419837922,0.407315070911956,0,0,FALSE,,,,,gain,,,,,3,0.576878490749878,,,,"",,,0,,0,0.105,,
CD016119_data,10,OR,6,-0.206982534495892,0.819173318154206,0.80052133398895,-1.81253273517431,1.39856766618252,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,5,0.433238454561273,0.1817974724657,3,3.21110040135683,0.306484629362381,2,0.166666666666667,Moderate Fragility,0.166666666666667,0,0.833333333333333,0.298319101517524,0,0.21,0.508319101517524,High Fragility
CD016119_data,11,OR,3,-0.179891294143458,0.370341236736331,0.627148184440531,-0.905746780136688,0.545964191849773,0.00230947636375734,0.520575279810908,FALSE,TRUE,2,FALSE,0,gain,TRUE,1,0.328432661560704,0.25295693391949,2,1.45171097198646,0.71007853138014,2,0.666666666666667,Moderate Fragility,0.666666666666667,0,0.333333333333333,0.382598232567439,0.00104115055962182,0.255,0.638639383127061,High Fragility
CD016119_data,12,OR,16,0.178579744678229,0.501929045349816,0.722000211611259,-0.805183107001981,1.16234259635844,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.0600606093107224,0.0236340915711178,13,1.96752570336042,0.0645262100257478,1,0,Low Fragility,0,0,0.0625,0.0215090913966084,0,0.06,0.0815090913966083,Robust
CD016119_data,20,OR,3,0.010434506210145,0.786511114390344,0.989414914765761,-1.53109895143539,1.55196796385568,1.16403480861123,68.5086640794022,FALSE,TRUE,2,FALSE,0,gain,TRUE,2,0.849985947445393,0.536641469513068,3,3.08306691529107,0.730384787260834,2,0.666666666666667,Moderate Fragility,0.666666666666667,0,0.666666666666667,0.527497892116809,0.137017328158804,0.255,0.919515220275613,High Fragility
CD016120_data,1,OR,3,-0.957811095555695,0.684283678981215,0.16159475501083,-2.29898246156744,0.383360270456054,0.709820351974083,44.9773640621801,FALSE,FALSE,0,TRUE,1,gain,FALSE,0,1.03247108815544,0.568980590430517,2,2.6823427320235,1.23890964379561,1,0.333333333333333,Low Fragility,0,0.333333333333333,0,0.266666666666667,0.0899547281243602,0.255,0.611621394791027,High Fragility
CD016120_data,2,OR,4,-0.795992478066375,0.902019218417712,0.377530139953157,-2.56391765952806,0.971932703395308,1.76279254565455,55.6363881045382,FALSE,FALSE,0,TRUE,1,gain,FALSE,0,0.930238945202802,0.453930639343212,1,3.53585036292337,1.00290325465139,1,0.25,Low Fragility,0,0.25,0,0.22703584178042,0.111272776209076,0.24,0.578308617989497,High Fragility
CD016120_data,4,OR,3,-0.00134727171683464,1.15917090702431,0.999072641442664,-2.2732805014111,2.27058595797743,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.00134727171683464,0.000895689094027242,1,4.54386645938853,1.02122804003822,0,0,Robust,0,0,0,0.000202090757525196,0,0.255,0.255202090757525,Low Fragility
CD016120_data,8,OR,3,-0.0128772225318973,1.15911968333702,0.991136095911846,-2.28471005564392,2.25895561058013,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0100828460175863,0.00672026691384428,2,4.54366566622405,1.0211828081749,0,0,Robust,0,0,0,0.00151242690263795,0,0.255,0.256512426902638,Low Fragility
CD016120_data,11,OR,3,-0.00134424179053292,1.15786672343697,0.999073684813627,-2.27072131862439,2.26803283504332,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.00134424179053292,0.000894430949150238,1,4.5387541536677,1.02006872231245,0,0,Robust,0,0,0,0.000201636268579938,0,0.255,0.25520163626858,Low Fragility
CD016120_data,12,OR,5,-0.466536252636616,0.680849574126232,0.49320092812444,-1.80097689681346,0.867904391540233,1.57232098355633,82.6226129054699,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.671226347607777,0.253995556273156,3,2.6688812883537,0.86563051529393,2,0.2,Moderate Fragility,0.2,0,0.2,0.220683952141167,0.16524522581094,0.225,0.610929177952106,High Fragility
CD016120_data,13,OR,3,-0.00347127995241766,1.16010976887097,0.997612573722213,-2.2772446450526,2.27030208514777,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0148195507468677,0.00987293960956367,1,4.54754673020037,1.02203880605082,1,0.333333333333333,Low Fragility,0.333333333333333,0,0,0.135556265945363,0,0.255,0.390556265945363,Moderate Fragility
CD016120_data,14,OR,3,-0.00347127995241766,1.16010976887097,0.997612573722213,-2.2772446450526,2.27030208514777,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0148195507468677,0.00987293960956367,1,4.54754673020037,1.02203880605082,1,0.333333333333333,Low Fragility,0.333333333333333,0,0,0.135556265945363,0,0.255,0.390556265945363,Moderate Fragility
CD016120_data,17,OR,3,-0.00347127995241766,1.16010976887097,0.997612573722213,-2.2772446450526,2.27030208514777,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0148195507468677,0.00987293960956367,1,4.54754673020037,1.02203880605082,1,0.333333333333333,Low Fragility,0.333333333333333,0,0,0.135556265945363,0,0.255,0.390556265945363,Moderate Fragility
CD016120_data,18,OR,3,-0.00347127995241766,1.16010976887097,0.997612573722213,-2.2772446450526,2.27030208514777,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0148195507468677,0.00987293960956367,1,4.54754673020037,1.02203880605082,1,0.333333333333333,Low Fragility,0.333333333333333,0,0,0.135556265945363,0,0.255,0.390556265945363,Moderate Fragility
CD016131_data,1,OR,14,-0.946052826134977,0.178381945466399,1.13588621219472e-07,-1.29567501474131,-0.596430637528646,0.234486457289191,64.7536654758988,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.117854829649194,0.0388505174860019,5,0.699244377212662,0.0408570170850239,0,0,Robust,0,0,0,0.0176782244473791,0.129507330951798,0.09,0.237185555399177,Low Fragility
CD016131_data,2,OR,13,-0.983046213385757,0.150556902953713,6.60337662309233e-11,-1.27813232079893,-0.687960105972588,0.0852959425896693,40.7615145204032,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.130307099925229,0.0286629970830266,4,0.590172214826338,0.0742678443361047,0,0,Robust,0,0,0,0.0195460649887843,0.0815230290408064,0.105,0.206069094029591,Low Fragility
CD016131_data,3,OR,11,-0.690360191007641,0.154741694468558,8.14367594888169e-06,-0.993648339072716,-0.387072042942566,0,0,TRUE,,,,,loss,,,,,4,0.60657629613015,,,,"",,,0,,0,0.135,,
CD016131_data,5,OR,12,-0.118413130235649,0.227208977221804,0.602252558297071,-0.563734542554565,0.326908282083268,0,0,FALSE,,,,,gain,,,,,6,0.890642824637833,,,,"",,,0,,0,0.12,,
CD016131_data,6,OR,6,0.0945813612282362,0.0232091108035359,4.59782827574177e-05,0.0490923399401063,0.140070382516366,4.11952999204136e-07,0.00581724887203558,TRUE,FALSE,0,TRUE,1,loss,FALSE,0,0.0194659387670265,0.00481935434494597,2,0.0909780425762598,0.0176203601224887,1,0.166666666666667,Low Fragility,0,0.166666666666667,0,0.0612532241483873,1.16344977440712e-05,0.21,0.271264858646131,Low Fragility
CD016131_data,7,OR,3,0.97611832641781,0.367011109282783,0.00782236431748099,0.25678977029746,1.69544688253816,0.386633040433013,96.6304365577145,TRUE,FALSE,0,TRUE,2,loss,FALSE,0,0.286325455820499,0.217290032049233,1,1.4386571122407,0.898724276684031,1,0.666666666666667,Low Fragility,0,0.666666666666667,0,0.276282151706408,0.193260873115429,0.255,0.724543024821837,High Fragility
CD016136_data,1,OR,72,-0.0885192902454321,0.239343728795197,0.711500446686994,-0.557624378609541,0.380585798118676,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.00968009178347488,0.00219217706181715,16,0.938210176728217,0.00658405252628465,0,0,Robust,0,0,0,0.00145201376752123,0,0,0.00145201376752123,Robust
CD016136_data,2,OR,60,-0.113277708919372,0.261894925070423,0.665355429078011,-0.626582329791216,0.400026911952473,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0112008854138995,0.00293027229071736,16,1.02660924174369,0.00866358255100383,0,0,Robust,0,0,0,0.00168013281208493,0,0,0.00168013281208493,Robust
CD016136_data,3,OR,30,-0.113277708919372,0.370375354951277,0.75972213265327,-0.839200065385114,0.612644647546371,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0227900550340911,0.00596165170029152,16,1.45184471293148,0.0248200092914695,0,0,Robust,0,0,0,0.00341850825511367,0,0,0.00341850825511367,Robust
CD016136_data,4,OR,30,-0.113277708919372,0.370375354951277,0.75972213265327,-0.839200065385114,0.612644647546371,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0227900550340911,0.00596165170029152,16,1.45184471293148,0.0248200092914695,0,0,Robust,0,0,0,0.00341850825511367,0,0,0.00341850825511367,Robust
CD016136_data,5,OR,13,-0.196544039309836,0.559323157279956,0.725291123072618,-1.29279728329778,0.89970920467811,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.0474998959651315,0.019768774546224,7,2.19250648797589,0.0895276554652969,1,0,Low Fragility,0,0,0.0769230769230769,0.0225095997793851,0,0.105,0.127509599779385,Robust
CD016147_data,1,OR,7,-0.200213295357558,0.150034866465105,0.182058021326825,-0.494276230054441,0.0938496393393236,5.72661320037502e-07,0.000342284734320452,FALSE,FALSE,0,FALSE,0,gain,TRUE,4,0.103123987925026,0.0503385136778982,5,0.588125869393764,0.116997274796579,1,0,Low Fragility,0,0,0.571428571428571,0.129754312474468,6.84569468640904e-07,0.195,0.324754997043937,Moderate Fragility
CD016147_data,2,OR,5,-0.527899148939984,0.49061348868619,0.281928135968817,-1.48948391709447,0.433685619214498,0.925078873544234,78.4707011289956,FALSE,FALSE,0,TRUE,1,gain,TRUE,1,0.367701964028386,0.193696540617187,3,1.92316953630896,0.456602295450494,2,0.2,Moderate Fragility,0,0.2,0.2,0.165155294604258,0.156941402257991,0.225,0.547096696862249,High Fragility
CD016147_data,3,OR,4,0.23272421637125,0.728754062822239,0.749464652252316,-1.19560750034758,1.66105593309008,1.34452219711163,63.8101505548505,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.623627875481416,0.359132894442499,1,2.85666343343766,1.094864622201,2,0.25,Moderate Fragility,0.25,0,0.25,0.243544181322212,0.127620301109701,0.24,0.611164482431913,High Fragility
CD016147_data,11,OR,3,-0.413136302782839,0.336339899822207,0.219323209934079,-1.07235039299818,0.246077787432497,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0603044858126769,0.0377963259006909,3,1.31842818043067,0.298272785755959,0,0,Robust,0,0,0,0.00904567287190154,0,0.255,0.264045672871902,Low Fragility
CD016147_data,12,OR,3,-0.209150125024352,1.16268076683087,0.857241976757167,-2.48796255353026,2.06966230348156,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,2,0.27835116388173,0.185434137003851,3,4.55762485701182,1.02431152192763,2,0.333333333333333,Moderate Fragility,0.333333333333333,0,0.666666666666667,0.308419341248926,0,0.255,0.563419341248926,High Fragility
CD016148_data,1,OR,17,-0.0696724792632966,0.0553456683771634,0.208080700446502,-0.178147995982834,0.038803037456241,0.00574199599713457,12.1428758128334,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0514439004579552,0.0207910778040426,2,0.216951033439075,0.0280467432889188,0,0,Robust,0,0,0,0.00771658506869328,0.0242857516256668,0.045,0.0770023366943601,Robust
CD016148_data,2,OR,15,-0.413695006984715,0.200019839843381,0.0386146538842575,-0.805726689271211,-0.0216633246982181,0.134329092769939,27.9580195427258,TRUE,FALSE,0,TRUE,8,loss,FALSE,0,0.223004634512192,0.0434701570362571,2,0.784063364572993,0.0366806003137716,1,0.533333333333333,Low Fragility,0,0.533333333333333,0,0.220117361843495,0.0559160390854516,0.075,0.351033400928947,Moderate Fragility
CD016148_data,3,OR,12,-0.114040682193647,0.215969829729351,0.597471659257284,-0.537333770210423,0.30925240582313,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.149565189891179,0.0398809329401823,12,0.846586176033553,0.0584594623455273,1,0,Low Fragility,0,0,0.166666666666667,0.0557681118170102,0,0.12,0.17576811181701,Low Fragility
CD016148_data,4,OR,7,-0.281249339230877,0.578697368272409,0.626964203157169,-1.41547533899291,0.852976660531157,0.455626248901686,19.2313963396874,FALSE,,,,,gain,,,,,2,2.26845199952407,,,,"",,,0,,0.0384627926793748,0.195,,
CD016148_data,5,OR,3,0.178408947067737,0.123516339714077,0.148622061611166,-0.063678630274069,0.420496524409543,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.564865799983586,0.197515113750736,1,0.484175154683612,0.659289776463108,1,0,Low Fragility,0,0,0.333333333333333,0.151396536664205,0,0.255,0.406396536664205,Moderate Fragility
CD016168_data,1,OR,4,1.1586827241707,0.77683849019475,0.135820776273717,-0.363892738415486,2.68125818675688,0.743440836908922,25.0354320195062,FALSE,TRUE,1,TRUE,1,gain,TRUE,1,1.32916439638532,0.51239341815841,1,3.04515092517236,0.560392516670332,3,0.25,High Fragility,0.25,0.25,0.25,0.3625,0.0500708640390124,0.24,0.652570864039013,High Fragility
CD016168_data,2,OR,4,0.391963200752807,0.274443402064201,0.153231014802244,-0.145935983087672,0.929862384593287,0.0987126527518405,35.1626226305677,FALSE,FALSE,0,TRUE,1,gain,TRUE,1,0.323811330434955,0.159316655326912,3,1.07579836768096,0.110311256992188,2,0.25,Moderate Fragility,0,0.25,0.25,0.186071699565243,0.0703252452611354,0.24,0.496396944826379,Moderate Fragility
