"dataset_name","analysis_key","k_total","k_valid","invalid_rows","nonint_ai","nonint_ci","nonint_n1","nonint_n2","double_zero","sparse_events"
"CD013672_pub2_data","2::1",4,4,0,0,0,0,0,0,0
"CD013672_pub2_data","2::2",8,8,0,0,0,0,0,0,0
"CD013672_pub2_data","3::1",3,3,0,0,0,0,0,0,0
"CD013672_pub2_data","3::2",8,8,0,0,0,0,0,0,0
"CD013672_pub2_data","4::1",5,5,0,0,0,0,0,0,0
"CD013672_pub2_data","4::2",7,7,0,0,0,0,0,0,0
"CD013672_pub2_data","5::1",5,5,0,0,0,0,0,0,0
"CD013672_pub2_data","5::2",7,7,0,0,0,0,0,0,0
"CD013707_pub2_data","1::overall",8,8,0,0,0,0,0,2,5
"CD013707_pub2_data","2::overall",7,7,0,0,0,0,0,3,3
"CD013707_pub2_data","3::overall",8,8,0,0,0,0,0,6,6
"CD013707_pub2_data","4::overall",6,6,0,0,0,0,0,6,6
"CD013707_pub2_data","5::overall",4,4,0,0,0,0,0,4,4
"CD013707_pub2_data","6::overall",3,3,0,0,0,0,0,3,3
"CD013707_pub2_data","7::overall",3,3,0,0,0,0,0,1,3
"CD013707_pub2_data","8::overall",4,4,0,0,0,0,0,2,3
"CD013707_pub2_data","9::overall",2,2,0,0,0,0,0,1,1
"CD013707_pub2_data","10::overall",2,2,0,0,0,0,0,0,0
"CD013707_pub2_data","11::overall",2,2,0,0,0,0,0,0,2
"CD013715_pub2_data","1::overall",6,6,0,0,0,0,0,0,0
"CD013715_pub2_data","2::overall",2,2,0,0,0,0,0,0,0
"CD013715_pub2_data","3::overall",3,3,0,0,0,0,0,0,0
"CD013715_pub2_data","4::overall",3,3,0,0,0,0,0,2,3
"CD013715_pub2_data","5::overall",2,2,0,0,0,0,0,1,1
"CD013715_pub2_data","6::overall",5,5,0,0,0,0,0,3,3
"CD013715_pub2_data","7::overall",4,4,0,0,0,0,0,3,4
"CD013715_pub2_data","8::overall",2,2,0,0,0,0,0,1,2
"CD013715_pub2_data","9::overall",3,3,0,0,0,0,0,0,2
"CD013715_pub2_data","10::overall",2,2,0,0,0,0,0,0,1
"CD013715_pub2_data","11::overall",4,4,0,0,0,0,0,3,4
"CD013715_pub2_data","12::overall",3,3,0,0,0,0,0,1,3
"CD013715_pub2_data","13::overall",4,4,0,0,0,0,0,1,1
"CD013715_pub2_data","14::overall",7,7,0,0,0,0,0,5,5
"CD013715_pub2_data","15::overall",4,4,0,0,0,0,0,1,3
"CD013715_pub2_data","16::overall",9,9,0,0,0,0,0,8,9
"CD013715_pub2_data","17::overall",3,3,0,0,0,0,0,0,0
"CD013715_pub2_data","18::overall",6,6,0,0,0,0,0,1,4
"CD013715_pub2_data","19::overall",4,4,0,0,0,0,0,0,0
"CD013715_pub2_data","21::overall",2,2,0,0,0,0,0,0,0
"CD013715_pub2_data","22::overall",5,5,0,0,0,0,0,0,0
"CD013715_pub2_data","23::overall",7,7,0,0,0,0,0,0,0
"CD013719_pub2_data","1::overall",18,18,0,0,0,0,0,0,5
"CD013719_pub2_data","2::overall",24,24,0,0,0,0,0,18,20
"CD013719_pub2_data","3::overall",4,4,0,0,0,0,0,1,1
"CD013719_pub2_data","5::overall",4,4,0,0,0,0,0,0,0
"CD013719_pub2_data","11::overall",2,2,0,0,0,0,0,0,0
"CD013726_pub2_data","1::overall",9,9,0,0,0,0,0,9,9
"CD013726_pub2_data","2::overall",12,12,0,0,0,0,0,12,12
"CD013726_pub2_data","3::overall",2,2,0,0,0,0,0,2,2
"CD013726_pub2_data","4::overall",10,10,0,0,0,0,0,2,5
"CD013726_pub2_data","5::overall",9,9,0,0,0,0,0,2,6
"CD013726_pub2_data","6::overall",14,14,0,0,0,0,0,0,4
"CD013726_pub2_data","7::overall",14,14,0,0,0,0,0,14,14
"CD013726_pub2_data","8::overall",12,12,0,0,0,0,0,12,12
"CD013729_pub2_data","1::overall",5,5,0,0,0,0,0,3,5
"CD013729_pub2_data","2::overall",4,4,0,0,0,0,0,4,4
"CD013729_pub2_data","3::overall",3,3,0,0,0,0,0,2,3
"CD013729_pub2_data","4::overall",3,3,0,0,0,0,0,3,3
"CD013729_pub2_data","5::overall",2,2,0,0,0,0,0,2,2
"CD013729_pub2_data","6::overall",2,2,0,0,0,0,0,2,2
"CD013729_pub2_data","7::overall",2,2,0,0,0,0,0,2,2
"CD013731_pub2_data","1::overall",6,6,0,0,0,0,0,1,1
"CD013731_pub2_data","2::overall",5,5,0,0,0,0,0,0,1
"CD013731_pub2_data","3::overall",5,5,0,0,0,0,0,0,0
"CD013745_pub2_data","1::overall",9,9,0,0,0,0,0,0,0
"CD013745_pub2_data","2::overall",7,7,0,0,0,0,0,0,2
"CD013745_pub2_data","3::overall",8,8,0,0,0,0,0,0,3
"CD013745_pub2_data","4::overall",12,12,0,0,0,0,0,1,2
"CD013745_pub2_data","5::overall",4,4,0,0,0,0,0,0,0
"CD013745_pub2_data","6::overall",5,5,0,0,0,0,0,0,0
"CD013745_pub2_data","7::overall",6,6,0,0,0,0,0,0,0
"CD013748_pub2_data","1::overall",16,16,0,0,0,0,0,0,2
"CD013748_pub2_data","2::overall",16,16,0,0,0,0,0,0,5
"CD013748_pub2_data","3::overall",12,12,0,0,0,0,0,3,8
"CD013748_pub2_data","4::overall",10,10,0,0,0,0,0,0,2
"CD013748_pub2_data","5::overall",10,10,0,0,0,0,0,0,0
"CD013748_pub2_data","6::overall",6,6,0,0,0,0,0,0,2
"CD013748_pub2_data","7::overall",12,12,0,0,0,0,0,2,4
"CD013757_pub3_data","1::1",5,5,0,0,0,0,0,0,1
"CD013757_pub3_data","2::overall",5,5,0,0,0,0,0,2,3
"CD013757_pub3_data","3::overall",4,4,0,0,0,0,0,0,0
"CD013757_pub3_data","4::overall",6,6,0,0,0,0,0,0,0
"CD013757_pub3_data","5::1",5,5,0,0,0,0,0,0,0
"CD013757_pub3_data","6::overall",2,2,0,0,0,0,0,2,2
"CD013757_pub3_data","7::1",3,3,0,0,0,0,0,0,0
"CD013757_pub3_data","8::overall",2,2,0,0,0,0,0,2,2
"CD013757_pub3_data","9::overall",2,2,0,0,0,0,0,2,2
"CD013757_pub3_data","10::overall",2,2,0,0,0,0,0,2,2
"CD013758_pub2_data","1::overall",11,11,0,0,0,0,0,11,11
"CD013758_pub2_data","2::overall",31,31,0,0,0,0,0,31,31
"CD013758_pub2_data","3::overall",11,11,0,0,0,0,0,11,11
"CD013758_pub2_data","4::overall",31,31,0,0,0,0,0,31,31
"CD013758_pub2_data","5::overall",11,11,0,0,0,0,0,11,11
"CD013758_pub2_data","6::overall",30,30,0,0,0,0,0,30,30
"CD013758_pub2_data","7::overall",3,3,0,0,0,0,0,0,1
"CD013758_pub2_data","8::overall",7,7,0,0,0,0,0,0,1
"CD013758_pub2_data","9::overall",5,5,0,0,0,0,0,4,4
"CD013758_pub2_data","10::overall",11,11,0,0,0,0,0,8,8
"CD013758_pub2_data","11::overall",8,8,0,0,0,0,0,4,5
"CD013758_pub2_data","12::overall",10,10,0,0,0,0,0,8,9
"CD013758_pub2_data","13::overall",6,6,0,0,0,0,0,4,6
"CD013758_pub2_data","14::overall",18,18,0,0,0,0,0,18,18
"CD013758_pub2_data","15::overall",22,22,0,0,0,0,0,22,22
"CD013758_pub2_data","16::overall",15,15,0,0,0,0,0,15,15
"CD013758_pub2_data","17::overall",21,21,0,0,0,0,0,21,21
"CD013758_pub2_data","18::overall",16,16,0,0,0,0,0,16,16
"CD013758_pub2_data","19::overall",23,23,0,0,0,0,0,23,23
"CD013758_pub2_data","20::overall",13,13,0,0,0,0,0,13,13
"CD013758_pub2_data","21::overall",18,18,0,0,0,0,0,18,18
"CD013758_pub2_data","22::overall",3,3,0,0,0,0,0,3,3
"CD013758_pub2_data","23::overall",9,9,0,0,0,0,0,9,9
"CD013758_pub2_data","24::overall",3,3,0,0,0,0,0,3,3
"CD013758_pub2_data","25::overall",9,9,0,0,0,0,0,9,9
"CD013763_pub3_data","1::overall",62,62,0,0,0,0,0,62,62
"CD013763_pub3_data","2::overall",64,64,0,0,0,0,0,57,62
"CD013763_pub3_data","3::overall",48,48,0,0,0,0,0,48,48
"CD013763_pub3_data","4::overall",51,51,0,0,0,0,0,49,49
"CD013763_pub3_data","5::overall",39,39,0,0,0,0,0,34,34
"CD013763_pub3_data","6::overall",20,20,0,0,0,0,0,20,20
"CD013763_pub3_data","7::overall",15,15,0,0,0,0,0,15,15
"CD013763_pub3_data","8::overall",15,15,0,0,0,0,0,1,3
"CD013763_pub3_data","9::overall",11,11,0,0,0,0,0,8,8
"CD013763_pub3_data","10::overall",6,6,0,0,0,0,0,6,6
"CD013763_pub3_data","11::overall",33,33,0,0,0,0,0,24,26
"CD013763_pub3_data","12::overall",4,4,0,0,0,0,0,4,4
"CD013763_pub3_data","13::overall",21,21,0,0,0,0,0,0,4
"CD013763_pub3_data","14::overall",7,7,0,0,0,0,0,0,0
"CD013764_pub2_data","1::overall",6,6,0,0,0,0,0,0,0
"CD013764_pub2_data","2::overall",6,6,0,0,0,0,0,1,2
"CD013764_pub2_data","3::overall",3,3,0,0,0,0,0,1,3
"CD013764_pub2_data","4::overall",3,3,0,0,0,0,0,1,2
"CD013764_pub2_data","5::overall",6,6,0,0,0,0,0,1,1
"CD013764_pub2_data","6::overall",2,2,0,0,0,0,0,0,0
"CD013764_pub2_data","7::overall",2,2,0,0,0,0,0,0,0
"CD013773_pub2_data","1::overall",9,9,0,0,0,0,0,9,9
"CD013773_pub2_data","2::overall",7,7,0,0,0,0,0,0,0
"CD013773_pub2_data","3::overall",7,7,0,0,0,0,0,7,7
"CD013774_pub2_data","1::overall",5,5,0,0,0,0,0,5,5
"CD013774_pub2_data","2::overall",3,3,0,0,0,0,0,3,3
"CD013774_pub2_data","3::overall",5,5,0,0,0,0,0,0,0
"CD013774_pub2_data","4::overall",4,2,2,0,0,0,0,2,2
"CD013774_pub2_data","5::overall",5,5,0,0,0,0,0,0,0
"CD013774_pub2_data","6::overall",6,3,3,0,0,0,0,3,3
"CD013774_pub2_data","7::overall",5,5,0,0,0,0,0,2,2
"CD013774_pub2_data","8::overall",5,5,0,0,0,0,0,5,5
"CD013774_pub2_data","9::overall",8,8,0,0,0,0,0,6,6
"CD013774_pub2_data","10::overall",2,2,0,0,0,0,0,2,2
"CD013781_pub2_data","1::overall",73,73,0,0,0,0,0,17,40
"CD013781_pub2_data","2::overall",28,28,0,0,0,0,0,3,7
"CD013781_pub2_data","3::overall",36,36,0,0,0,0,0,7,7
"CD013781_pub2_data","4::overall",39,39,0,0,0,0,0,13,19
"CD013781_pub2_data","5::overall",41,41,0,0,0,0,0,18,26
"CD013781_pub2_data","6::overall",18,18,0,0,0,0,0,10,12
"CD013781_pub2_data","7::overall",17,17,0,0,0,0,0,14,16
"CD013781_pub2_data","8::overall",17,17,0,0,0,0,0,14,16
"CD013781_pub2_data","9::overall",32,32,0,0,0,0,0,30,30
"CD013781_pub2_data","10::overall",30,30,0,0,0,0,0,28,28
"CD013781_pub2_data","11::overall",27,27,0,0,0,0,0,23,24
"CD013781_pub2_data","12::overall",10,10,0,0,0,0,0,8,9
"CD013781_pub2_data","13::overall",8,8,0,0,0,0,0,0,2
"CD013781_pub2_data","14::overall",14,14,0,0,0,0,0,2,5
"CD013781_pub2_data","15::overall",9,9,0,0,0,0,0,0,1
"CD013781_pub2_data","16::overall",7,7,0,0,0,0,0,1,2
"CD013781_pub2_data","17::overall",9,9,0,0,0,0,0,0,1
"CD013781_pub2_data","18::overall",4,4,0,0,0,0,0,0,2
"CD013781_pub2_data","19::overall",5,5,0,0,0,0,0,0,2
"CD013781_pub2_data","20::overall",2,2,0,0,0,0,0,1,1
"CD013781_pub2_data","21::overall",3,3,0,0,0,0,0,0,0
"CD013781_pub2_data","22::overall",4,4,0,0,0,0,0,1,1
"CD013781_pub2_data","25::overall",4,4,0,0,0,0,0,1,4
"CD013781_pub2_data","27::overall",9,9,0,0,0,0,0,1,2
"CD013789_pub2_data","1::overall",16,16,0,0,0,0,0,16,16
"CD013789_pub2_data","2::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","3::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","4::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","5::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","6::overall",38,38,0,0,0,0,0,38,38
"CD013789_pub2_data","7::overall",26,26,0,0,0,0,0,26,26
"CD013789_pub2_data","8::overall",10,10,0,0,0,0,0,10,10
"CD013789_pub2_data","9::overall",6,6,0,0,0,0,0,6,6
"CD013789_pub2_data","10::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","11::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","12::overall",38,38,0,0,0,0,0,38,38
"CD013789_pub2_data","13::overall",38,38,0,0,0,0,0,38,38
"CD013789_pub2_data","14::overall",8,8,0,0,0,0,0,8,8
"CD013789_pub2_data","15::overall",30,30,0,0,0,0,0,30,30
"CD013789_pub2_data","16::overall",26,26,0,0,0,0,0,26,26
"CD013789_pub2_data","17::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","18::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","19::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","20::overall",13,13,0,0,0,0,0,13,13
"CD013789_pub2_data","21::overall",6,6,0,0,0,0,0,6,6
"CD013789_pub2_data","22::overall",13,13,0,0,0,0,0,13,13
"CD013800_pub2_data","1::overall",2,2,0,0,0,0,0,2,2
"CD013800_pub2_data","2::overall",3,3,0,0,0,0,0,3,3
"CD013800_pub2_data","3::overall",3,3,0,0,0,0,0,3,3
"CD013800_pub2_data","4::overall",3,3,0,0,0,0,0,3,3
"CD013800_pub2_data","5::overall",3,3,0,0,0,0,0,0,0
"CD013800_pub2_data","6::overall",48,48,0,0,0,0,0,0,0
"CD013800_pub2_data","7::overall",24,24,0,0,0,0,0,0,4
"CD013800_pub2_data","8::overall",21,21,0,0,0,0,0,0,2
"CD013800_pub2_data","9::overall",2,2,0,0,0,0,0,0,0
"CD013800_pub2_data","10::overall",3,3,0,0,0,0,0,0,0
"CD013800_pub2_data","11::overall",2,2,0,0,0,0,0,0,0
"CD013800_pub2_data","12::overall",4,4,0,0,0,0,0,0,0
"CD013800_pub2_data","13::overall",3,3,0,0,0,0,0,0,0
"CD013800_pub2_data","14::overall",2,2,0,0,0,0,0,0,0
"CD013800_pub2_data","15::overall",3,3,0,0,0,0,0,0,0
"CD013800_pub2_data","16::overall",4,4,0,0,0,0,0,0,1
"CD013800_pub2_data","17::overall",4,4,0,0,0,0,0,0,0
"CD013800_pub2_data","18::overall",4,4,0,0,0,0,0,0,0
"CD013800_pub2_data","19::overall",2,2,0,0,0,0,0,0,0
"CD013801_pub2_data","21::1",3,3,0,0,0,0,0,0,1
"CD013801_pub2_data","28::1",3,3,0,0,0,0,0,2,3
"CD013801_pub2_data","17::overall",2,2,0,0,0,0,0,0,2
"CD013801_pub2_data","27::1",4,4,0,0,0,0,0,4,4
"CD013810_pub2_data","1::overall",4,4,0,0,0,0,0,4,4
"CD013810_pub2_data","2::overall",4,4,0,0,0,0,0,4,4
"CD013810_pub2_data","3::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","4::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","5::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","6::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","7::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","8::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","9::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","10::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","11::overall",2,2,0,0,0,0,0,2,2
"CD013810_pub2_data","12::overall",3,3,0,0,0,0,0,3,3
"CD013810_pub2_data","16::overall",2,2,0,0,0,0,0,2,2
"CD013816_pub2_data","1::overall",8,8,0,0,0,0,0,3,8
"CD013816_pub2_data","2::overall",9,9,0,0,0,0,0,0,1
"CD013816_pub2_data","3::overall",6,6,0,0,0,0,0,4,6
"CD013816_pub2_data","4::overall",7,7,0,0,0,0,0,3,7
"CD013816_pub2_data","5::overall",4,4,0,0,0,0,0,4,4
"CD013816_pub2_data","6::overall",4,4,0,0,0,0,0,4,4
"CD013816_pub2_data","7::overall",6,6,0,0,0,0,0,2,2
"CD013816_pub2_data","8::overall",3,3,0,0,0,0,0,3,3
"CD013816_pub2_data","9::overall",7,7,0,0,0,0,0,1,3
"CD013816_pub2_data","10::overall",4,4,0,0,0,0,0,3,4
"CD013816_pub2_data","11::overall",4,4,0,0,0,0,0,2,4
"CD013816_pub2_data","12::overall",4,4,0,0,0,0,0,1,3
"CD013816_pub2_data","13::overall",4,4,0,0,0,0,0,1,3
"CD013816_pub2_data","14::overall",5,5,0,0,0,0,0,0,3
"CD013816_pub2_data","15::overall",4,4,0,0,0,0,0,0,3
"CD013816_pub2_data","16::overall",4,4,0,0,0,0,0,1,4
"CD013816_pub2_data","17::overall",3,3,0,0,0,0,0,0,2
"CD013816_pub2_data","19::overall",3,3,0,0,0,0,0,3,3
"CD013821_pub2_data","1::overall",6,6,0,0,0,0,0,6,6
"CD013821_pub2_data","2::overall",6,6,0,0,0,0,0,6,6
"CD013821_pub2_data","3::overall",6,6,0,0,0,0,0,6,6
"CD013821_pub2_data","4::overall",6,6,0,0,0,0,0,6,6
"CD013821_pub2_data","5::overall",4,4,0,0,0,0,0,4,4
"CD013821_pub2_data","6::overall",22,22,0,0,0,0,0,0,0
"CD013821_pub2_data","7::overall",17,17,0,0,0,0,0,0,0
"CD013821_pub2_data","8::overall",2,2,0,0,0,0,0,0,0
"CD013821_pub2_data","9::overall",15,15,0,0,0,0,0,0,0
"CD013821_pub2_data","10::overall",2,2,0,0,0,0,0,2,2
"CD013821_pub2_data","11::overall",4,4,0,0,0,0,0,4,4
"CD013822_pub2_data","1::overall",14,14,0,0,0,0,0,12,12
"CD013822_pub2_data","2::overall",4,4,0,0,0,0,0,3,3
"CD013822_pub2_data","3::overall",12,12,0,0,0,0,0,12,12
"CD013822_pub2_data","4::overall",7,7,0,0,0,0,0,7,7
"CD013822_pub2_data","5::overall",9,9,0,0,0,0,0,0,0
"CD013822_pub2_data","6::overall",28,28,0,0,0,0,0,0,0
"CD013822_pub2_data","7::overall",8,8,0,0,0,0,0,8,8
"CD013822_pub2_data","8::overall",3,3,0,0,0,0,0,2,2
"CD013822_pub2_data","9::overall",3,3,0,0,0,0,0,3,3
"CD013822_pub2_data","10::overall",2,2,0,0,0,0,0,2,2
"CD013823_pub2_data","1::overall",2,2,0,0,0,0,0,0,0
"CD013823_pub2_data","2::overall",2,2,0,0,0,0,0,0,0
"CD013823_pub2_data","3::overall",2,2,0,0,0,0,0,0,1
"CD013823_pub2_data","4::overall",2,2,0,0,0,0,0,0,0
"CD013823_pub2_data","5::overall",3,3,0,0,0,0,0,3,3
"CD013823_pub2_data","6::overall",2,2,0,0,0,0,0,2,2
"CD013823_pub2_data","7::overall",3,3,0,0,0,0,0,3,3
"CD013823_pub2_data","8::overall",2,2,0,0,0,0,0,0,0
"CD013823_pub2_data","9::overall",2,2,0,0,0,0,0,2,2
"CD013823_pub2_data","10::overall",2,2,0,0,0,0,0,2,2
"CD013823_pub2_data","11::overall",2,2,0,0,0,0,0,2,2
"CD013823_pub2_data","12::overall",2,2,0,0,0,0,0,0,0
"CD013827_pub2_data","1::overall",7,7,0,0,0,0,0,1,1
"CD013827_pub2_data","2::overall",12,12,0,0,0,0,0,1,1
"CD013827_pub2_data","3::overall",7,7,0,0,0,0,0,0,0
"CD013827_pub2_data","4::overall",5,5,0,0,0,0,0,0,0
"CD013827_pub2_data","5::overall",18,18,0,0,0,0,0,0,2
"CD013827_pub2_data","6::overall",15,15,0,0,0,0,0,1,1
"CD013827_pub2_data","7::overall",12,12,0,0,0,0,0,11,11
"CD013827_pub2_data","8::overall",14,14,0,0,0,0,0,14,14
"CD013827_pub2_data","9::overall",13,13,0,0,0,0,0,13,13
"CD013827_pub2_data","10::overall",14,14,0,0,0,0,0,14,14
"CD013827_pub2_data","11::overall",12,12,0,0,0,0,0,11,12
"CD013827_pub2_data","12::overall",10,10,0,0,0,0,0,10,10
"CD013827_pub2_data","13::overall",2,2,0,0,0,0,0,0,0
"CD013827_pub2_data","14::overall",4,4,0,0,0,0,0,0,1
"CD013830_pub2_data","1::2",4,4,0,0,0,0,0,0,0
"CD013830_pub2_data","2::1",4,4,0,0,0,0,0,0,2
"CD013830_pub2_data","2::2",6,6,0,0,0,0,0,0,4
"CD013830_pub2_data","2::3",4,4,0,0,0,0,0,0,4
"CD013830_pub2_data","3::2",4,4,0,0,0,0,0,0,0
"CD013830_pub2_data","4::2",4,4,0,0,0,0,0,0,0
"CD013830_pub2_data","5::2",2,2,0,0,0,0,0,0,0
"CD013830_pub2_data","6::1",3,3,0,0,0,0,0,0,1
"CD013830_pub2_data","6::2",6,6,0,0,0,0,0,1,3
"CD013830_pub2_data","6::3",4,4,0,0,0,0,0,0,0
"CD013830_pub2_data","7::2",5,5,0,0,0,0,0,3,4
"CD013830_pub2_data","7::3",6,6,0,0,0,0,0,1,2
"CD013830_pub2_data","8::1",2,2,0,0,0,0,0,0,1
"CD013830_pub2_data","8::2",6,6,0,0,0,0,0,3,5
"CD013830_pub2_data","8::3",4,4,0,0,0,0,0,1,2
"CD013830_pub2_data","10::2",3,3,0,0,0,0,0,1,1
"CD013830_pub2_data","11::2",4,4,0,0,0,0,0,0,0
"CD013830_pub2_data","11::3",2,2,0,0,0,0,0,0,0
"CD013830_pub2_data","12::2",4,4,0,0,0,0,0,0,0
"CD013830_pub2_data","13::1",3,3,0,0,0,0,0,0,1
"CD013830_pub2_data","13::2",3,3,0,0,0,0,0,0,0
"CD013830_pub2_data","13::3",3,3,0,0,0,0,0,0,0
"CD013830_pub2_data","14::1",2,2,0,0,0,0,0,0,0
"CD013830_pub2_data","15::2",2,2,0,0,0,0,0,0,0
"CD013830_pub2_data","16::1",2,2,0,0,0,0,0,0,1
"CD013830_pub2_data","16::2",4,4,0,0,0,0,0,0,1
"CD013830_pub2_data","17::2",4,4,0,0,0,0,0,1,2
"CD013830_pub2_data","17::3",2,2,0,0,0,0,0,0,1
"CD013830_pub2_data","19::1",2,2,0,0,0,0,0,0,0
"CD013830_pub2_data","21::2",3,3,0,0,0,0,0,1,2
"CD013830_pub2_data","21::3",2,2,0,0,0,0,0,0,2
"CD013830_pub2_data","5::1",2,2,0,0,0,0,0,1,1
"CD013830_pub2_data","9::2",3,3,0,0,0,0,0,2,2
"CD013830_pub2_data","12::1",2,2,0,0,0,0,0,0,1
"CD013830_pub2_data","4::3",3,3,0,0,0,0,0,0,0
"CD013830_pub2_data","10::3",2,2,0,0,0,0,0,0,0
"CD013830_pub2_data","1::1",2,2,0,0,0,0,0,0,1
"CD013834_pub2_data","1::overall",41,41,0,0,0,0,0,41,41
"CD013834_pub2_data","2::overall",17,17,0,0,0,0,0,17,17
"CD013834_pub2_data","3::overall",15,15,0,0,0,0,0,15,15
"CD013834_pub2_data","4::overall",13,13,0,0,0,0,0,13,13
"CD013844_pub2_data","1::overall",12,12,0,0,0,0,0,0,4
"CD013844_pub2_data","2::overall",4,4,0,0,0,0,0,0,0
"CD013844_pub2_data","3::overall",14,14,0,0,0,0,0,2,4
"CD013844_pub2_data","4::overall",8,8,0,0,0,0,0,1,4
"CD013844_pub2_data","5::overall",12,12,0,0,0,0,0,5,5
"CD013844_pub2_data","6::overall",18,18,0,0,0,0,0,15,15
"CD013844_pub2_data","7::overall",9,9,0,0,0,0,0,7,7
"CD013844_pub2_data","8::overall",7,7,0,0,0,0,0,7,7
"CD013844_pub2_data","9::overall",5,5,0,0,0,0,0,5,5
"CD013844_pub2_data","10::overall",8,8,0,0,0,0,0,8,8
"CD013844_pub2_data","11::overall",3,3,0,0,0,0,0,3,3
"CD013853_pub2_data","1::overall",12,12,0,0,0,0,0,9,10
"CD013853_pub2_data","2::overall",10,10,0,0,0,0,0,8,8
"CD013853_pub2_data","3::overall",9,9,0,0,0,0,0,8,9
"CD013853_pub2_data","4::overall",8,8,0,0,0,0,0,6,7
"CD013853_pub2_data","5::overall",4,4,0,0,0,0,0,2,2
"CD013853_pub2_data","6::overall",4,4,0,0,0,0,0,2,4
"CD013874_pub3_data","1::overall",20,19,1,0,0,0,0,14,14
"CD013874_pub3_data","2::overall",21,19,2,0,0,0,0,12,15
"CD013874_pub3_data","3::overall",15,15,0,0,0,0,0,10,14
"CD013874_pub3_data","4::overall",18,17,1,0,0,0,0,9,11
"CD013874_pub3_data","5::overall",10,6,4,0,0,0,0,2,3
"CD013874_pub3_data","6::overall",9,8,1,0,0,0,0,6,8
"CD013874_pub3_data","7::overall",7,5,2,0,0,0,0,4,4
"CD013874_pub3_data","8::overall",6,5,1,0,0,0,0,1,2
"CD013874_pub3_data","9::overall",4,3,1,0,0,0,0,1,2
"CD013874_pub3_data","10::overall",5,5,0,0,0,0,0,3,3
"CD013874_pub3_data","11::overall",5,5,0,0,0,0,0,3,3
"CD013874_pub3_data","12::overall",4,3,1,0,0,0,0,0,1
"CD013874_pub3_data","13::overall",3,3,0,0,0,0,0,1,2
"CD013874_pub3_data","14::overall",3,3,0,0,0,0,0,3,3
"CD013875_pub2_data","1::overall",3,3,0,0,0,0,0,0,0
"CD013875_pub2_data","2::overall",8,8,0,0,0,0,0,0,0
"CD013875_pub2_data","3::overall",8,8,0,0,0,0,0,0,0
"CD013875_pub2_data","4::overall",5,5,0,0,0,0,0,0,0
"CD013875_pub2_data","5::overall",2,2,0,0,0,0,0,0,1
"CD013875_pub2_data","6::overall",7,7,0,0,0,0,0,0,3
"CD013875_pub2_data","7::overall",7,7,0,0,0,0,0,0,3
"CD013875_pub2_data","8::overall",6,6,0,0,0,0,0,0,3
"CD013875_pub2_data","10::overall",9,9,0,0,0,0,0,0,0
"CD013875_pub2_data","11::overall",9,9,0,0,0,0,0,0,0
"CD013875_pub2_data","12::overall",7,7,0,0,0,0,0,0,0
"CD013875_pub2_data","13::overall",2,2,0,0,0,0,0,0,1
"CD013875_pub2_data","14::overall",2,2,0,0,0,0,0,0,1
"CD014040_pub2_data","1::overall",16,16,0,0,0,0,0,0,0
"CD014040_pub2_data","2::overall",8,8,0,0,0,0,0,0,0
"CD014040_pub2_data","3::overall",7,7,0,0,0,0,0,0,0
"CD014040_pub2_data","4::overall",3,3,0,0,0,0,0,0,0
"CD014040_pub2_data","5::overall",2,2,0,0,0,0,0,0,0
"CD014040_pub2_data","6::overall",3,3,0,0,0,0,0,0,0
"CD014040_pub2_data","7::overall",2,2,0,0,0,0,0,0,0
"CD014040_pub2_data","8::overall",2,2,0,0,0,0,0,0,1
"CD014040_pub2_data","9::overall",3,3,0,0,0,0,0,0,1
"CD014040_pub2_data","10::overall",2,2,0,0,0,0,0,1,2
"CD014089_data","9::overall",2,2,0,0,0,0,0,0,1
"CD014089_data","11::overall",6,6,0,0,0,0,0,0,0
"CD014145_pub2_data","1::overall",7,7,0,0,0,0,0,0,4
"CD014145_pub2_data","2::overall",5,5,0,0,0,0,0,1,3
"CD014145_pub2_data","3::overall",4,4,0,0,0,0,0,4,4
"CD014145_pub2_data","8::overall",2,2,0,0,0,0,0,0,1
"CD014145_pub2_data","9::overall",2,2,0,0,0,0,0,0,2
"CD014160_pub2_data","2::overall",2,2,0,0,0,0,0,2,2
"CD014300_pub2_data","1::overall",3,3,0,0,0,0,0,3,3
"CD014300_pub2_data","3::overall",3,3,0,0,0,0,0,3,3
