dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_5comp,MAFI_3comp,MAFI_empirical,MAFI_simple,class_5comp,class_simple,agree
CD014967_pub2_data,11,3,0.928721890473431,0,0,FALSE,FALSE,0,0.460974950237681,0.255,0.256263318542349,0.255,Moderate,Low,FALSE
CD014967_pub2_data,15,4,-0.303114731256344,0,0,FALSE,FALSE,0,0.376439906570323,0.24,0.240743676386856,0.24,Moderate,Low,FALSE
CD014999_pub2_data,1,4,-0.35963267582995,0.000257930770947336,9.22771894112976e-07,FALSE,FALSE,0,0.337916368074851,0.240000515861542,0.240653941635404,0.24,Moderate,Low,FALSE
CD014999_pub2_data,2,4,-0.386462909688045,0,0,FALSE,FALSE,0,0.252007057931029,0.24,0.240080127180054,0.24,Low,Low,TRUE
CD014999_pub2_data,3,4,-0.351510599836117,0,0,FALSE,FALSE,0,0.281126649676172,0.24,0.240274452116624,0.24,Low,Low,TRUE
CD014999_pub2_data,4,3,-0.709531964848202,0,0,FALSE,FALSE,0,0.308478050912766,0.255,0.255356877216635,0.255,Moderate,Low,FALSE
CD014999_pub2_data,5,4,-0.746679110072895,0,0,FALSE,FALSE,0,0.300134883399217,0.24,0.240401300523185,0.24,Moderate,Low,FALSE
CD015003_pub2_data,1,9,-0.382949765863473,39.201717593438,0.141043056581992,FALSE,TRUE,1,0.3508318743879,0.38784787963132,0.427340598982382,0.276111111111111,Moderate,Low,FALSE
CD015003_pub2_data,2,3,0.726750686350595,63.8648354416291,0.636418081188973,FALSE,TRUE,1,0.580414733117723,0.599396337549925,0.658879276459286,0.421666666666667,High,Moderate,FALSE
CD015003_pub2_data,4,10,1.00200540040942,39.0602136226428,0.575836548322694,,,,,,,,,,
CD015014_pub2_data,1,7,0.0297598668819522,6.41014333090245,0.0140991614082903,TRUE,FALSE,1,0.410248330153083,0.486391715233234,0.505753454405205,0.409285714285714,Moderate,Moderate,TRUE
CD015014_pub2_data,2,7,0.0297598668819523,6.41014333090244,0.0140991614082903,TRUE,FALSE,1,0.410248330153083,0.486391715233234,0.505753454405205,0.409285714285714,Moderate,Moderate,TRUE
CD015014_pub2_data,5,8,-0.439547778978076,48.7499465796157,0.164467369433623,FALSE,TRUE,1,0.51913461354848,0.683749893159231,0.794419377446113,0.4925,High,Moderate,FALSE
CD015014_pub2_data,6,8,-0.439547778978076,48.7499465796157,0.164467369433623,FALSE,TRUE,1,0.51913461354848,0.683749893159231,0.794419377446113,0.4925,High,Moderate,FALSE
CD015014_pub2_data,7,8,-0.439547778978076,48.7499465796157,0.164467369433623,FALSE,TRUE,1,0.51913461354848,0.683749893159231,0.794419377446113,0.4925,High,Moderate,FALSE
CD015014_pub2_data,8,8,-0.439547778978076,48.7499465796157,0.164467369433623,FALSE,TRUE,1,0.51913461354848,0.683749893159231,0.794419377446113,0.4925,High,Moderate,FALSE
CD015014_pub2_data,9,8,-0.439547778978076,48.7499465796157,0.164467369433623,FALSE,TRUE,1,0.51913461354848,0.683749893159231,0.794419377446113,0.4925,High,Moderate,FALSE
CD015014_pub2_data,10,8,-0.439547778978076,48.7499465796157,0.164467369433623,FALSE,TRUE,1,0.51913461354848,0.683749893159231,0.794419377446113,0.4925,High,Moderate,FALSE
CD015014_pub2_data,11,3,0.0300156098856225,0,0,TRUE,FALSE,1,0.393896105411314,0.471666666666667,0.486602020501021,0.421666666666667,Moderate,Moderate,TRUE
CD015014_pub2_data,12,4,0.0798230238910836,0,0,TRUE,FALSE,1,0.382961322899927,0.4025,0.413960369188521,0.365,Moderate,Moderate,TRUE
CD015014_pub2_data,13,3,0.254920038118578,38.2407670272003,0.0570935625422566,FALSE,FALSE,0,0.429159175222828,0.331481534054401,0.332022147831523,0.255,Moderate,Low,FALSE
CD015014_pub2_data,14,3,0.254920038118578,38.2407670272003,0.0570935625422566,FALSE,FALSE,0,0.429159175222828,0.331481534054401,0.332022147831523,0.255,Moderate,Low,FALSE
CD015014_pub2_data,15,3,0.254920038118578,38.2407670272003,0.0570935625422566,FALSE,FALSE,0,0.429159175222828,0.331481534054401,0.332022147831523,0.255,Moderate,Low,FALSE
CD015014_pub2_data,16,3,0.254920038118578,38.2407670272003,0.0570935625422566,FALSE,FALSE,0,0.429159175222828,0.331481534054401,0.332022147831523,0.255,Moderate,Low,FALSE
CD015014_pub2_data,18,4,-0.0891429902124317,0,0,TRUE,FALSE,1,0.359304784815324,0.4025,0.413802501066502,0.365,Moderate,Moderate,TRUE
CD015014_pub2_data,28,12,-0.0201966799241031,0,0,TRUE,FALSE,1,0.191445905189311,0.228333333333333,0.235814342599417,0.203333333333333,Low,Low,TRUE
CD015014_pub2_data,29,12,-0.0201966799241031,0,0,TRUE,FALSE,1,0.191445905189311,0.228333333333333,0.235814342599417,0.203333333333333,Low,Low,TRUE
CD015014_pub2_data,30,12,-0.0201966799241031,0,0,TRUE,FALSE,1,0.191445905189311,0.228333333333333,0.235814342599417,0.203333333333333,Low,Low,TRUE
CD015014_pub2_data,31,6,0.00172302861369076,0,0,TRUE,FALSE,1,0.354528023474956,0.426666666666667,0.441639604205149,0.376666666666667,Moderate,Moderate,TRUE
CD015014_pub2_data,32,24,0.0566879087457119,0,0,FALSE,FALSE,0,0.00461272351454025,0,3.07822723693043e-05,0,Robust,Robust,TRUE
CD015014_pub2_data,33,24,0.0566879087457119,0,0,FALSE,FALSE,0,0.00461272351454027,0,3.07822723693044e-05,0,Robust,Robust,TRUE
CD015014_pub2_data,34,24,0.0563255835657022,0,0,FALSE,FALSE,0,0.00460794549713382,0,3.07503870345934e-05,0,Robust,Robust,TRUE
CD015014_pub2_data,35,13,-0.280637871204549,35.3560106261038,0.0791230953192381,FALSE,TRUE,1,0.380029442054226,0.475712021252208,0.55755854802022,0.335769230769231,Moderate,Moderate,TRUE
CD015014_pub2_data,36,13,-0.280637871204549,35.3560106261038,0.0791230953192381,FALSE,TRUE,1,0.380029442054226,0.475712021252208,0.55755854802022,0.335769230769231,Moderate,Moderate,TRUE
CD015014_pub2_data,37,13,-0.280637871204549,35.3560106261039,0.0791230953192381,FALSE,TRUE,1,0.380029442054226,0.475712021252208,0.55755854802022,0.335769230769231,Moderate,Moderate,TRUE
CD015014_pub2_data,38,4,0.0287187372969397,0,0,FALSE,FALSE,0,0.243646234998355,0.24,0.240024332565888,0.24,Low,Low,TRUE
CD015014_pub2_data,39,6,0,0,0,FALSE,FALSE,0,0.21,0.21,0.21,0.21,Low,Low,TRUE
CD015014_pub2_data,40,5,-0.0554448213589675,0,0,TRUE,FALSE,1,0.317624533798386,0.355,0.364023186745401,0.325,Moderate,Moderate,TRUE
CD015014_pub2_data,41,5,-0.0554448213589675,0,0,TRUE,FALSE,1,0.317624533798386,0.355,0.364023186745401,0.325,Moderate,Moderate,TRUE
CD015014_pub2_data,42,5,-0.0554448213589675,0,0,TRUE,FALSE,1,0.317624533798386,0.355,0.364023186745401,0.325,Moderate,Moderate,TRUE
CD015014_pub2_data,43,5,-0.0554448213589675,0,0,TRUE,FALSE,1,0.317624533798386,0.355,0.364023186745401,0.325,Moderate,Moderate,TRUE
CD015014_pub2_data,44,6,0.0938111079332456,0,0,FALSE,FALSE,0,0.217069535477807,0.21,0.210047177413933,0.21,Low,Low,TRUE
CD015033_pub2_data,1,14,0.373712255041853,0,0,FALSE,FALSE,0,0.110865253167133,0.09,0.0901392409287096,0.09,Robust,Robust,TRUE
CD015033_pub2_data,2,14,-1.19658648988635,0,0,FALSE,FALSE,0,0.126823244786837,0.09,0.0902457340326115,0.09,Robust,Robust,TRUE
CD015033_pub2_data,3,13,0.994697795647324,0,0,FALSE,TRUE,1,0.418305068369617,0.605,0.741314758804345,0.489615384615385,Moderate,Moderate,TRUE
CD015033_pub2_data,5,13,0.20343227669069,0,0,TRUE,FALSE,1,0.197872609336288,0.155,0.158801157014128,0.143461538461538,Low,Robust,FALSE
CD015033_pub2_data,6,13,-1.00266748483778,0,0,,,,,,,,,,
CD015033_pub2_data,7,4,1.64972776867644,0,0,FALSE,TRUE,1,0.462748302442174,0.565,0.653732054070352,0.49,Moderate,Moderate,TRUE
CD015033_pub2_data,9,3,-0.0390965879792877,0,0,FALSE,FALSE,0,0.256430612370854,0.255,0.255009546962768,0.255,Low,Low,TRUE
CD015033_pub2_data,10,3,0.69597395564232,0,0,TRUE,FALSE,1,0.564822762900923,0.471666666666667,0.487631449869209,0.421666666666667,High,Moderate,FALSE
CD015033_pub2_data,11,3,-0.134867713757131,37.3774842295212,0.0924878706312558,TRUE,FALSE,1,0.562568786354204,0.546421635125709,0.561872511454672,0.421666666666667,High,Moderate,FALSE
CD015033_pub2_data,12,3,-0.431796475982803,86.0374130609169,1.05898744285647,TRUE,TRUE,1,0.792105348415493,0.760408159455167,0.760619685574355,0.588333333333333,High,High,TRUE
CD015033_pub2_data,13,3,0.022012943456982,0,0,TRUE,FALSE,1,0.416016881432565,0.471666666666667,0.486749639960622,0.421666666666667,Moderate,Moderate,TRUE
CD015033_pub2_data,14,12,-0.00367447098256302,0,0,TRUE,FALSE,1,0.156293092319573,0.174166666666667,0.177910976035944,0.161666666666667,Low,Low,TRUE
CD015033_pub2_data,15,12,0.213274314177917,0,0,TRUE,FALSE,1,0.336437226685536,0.174166666666667,0.178862888844526,0.161666666666667,Moderate,Low,FALSE
CD015033_pub2_data,16,5,0.0156384858797283,0,0,TRUE,FALSE,1,0.309035311625872,0.355,0.363965867945451,0.325,Moderate,Moderate,TRUE
CD015033_pub2_data,17,3,0.0167081063651259,0,0,TRUE,FALSE,1,0.396266218842678,0.471666666666667,0.486617837073803,0.421666666666667,Moderate,Moderate,TRUE
CD015033_pub2_data,18,4,-0.867001529788751,0,0,FALSE,TRUE,1,0.350591694586508,0.4025,0.446860805436013,0.365,Moderate,Moderate,TRUE
CD015033_pub2_data,19,4,-1.15775954860898,40.0242681647176,0.28479817279095,FALSE,TRUE,1,0.555460224187768,0.645048536329435,0.733865097476304,0.49,High,Moderate,FALSE
CD015033_pub2_data,20,4,-0.339249955244113,38.4821265180366,0.250203387139988,TRUE,FALSE,1,0.52932900418247,0.479464253036073,0.491304358148829,0.365,High,Moderate,FALSE
CD015033_pub2_data,21,4,-0.680001069715577,43.966272094225,0.362055008006236,FALSE,TRUE,1,0.472337923755952,0.49043254418845,0.535018999841219,0.365,Moderate,Moderate,TRUE
CD015033_pub2_data,22,4,-1.10074968326875,66.8895304232241,0.909028281491935,FALSE,TRUE,1,0.542380888542201,0.536279060846448,0.581026987624531,0.365,High,Moderate,FALSE
CD015033_pub2_data,23,4,-0.27932306263365,61.1420437425009,0.669877125063632,TRUE,FALSE,1,0.636628723926761,0.524784087485002,0.536954388695824,0.365,High,Moderate,FALSE
CD015033_pub2_data,4,11,-0.00741830817010229,0,0,TRUE,FALSE,1,0.175957532995706,0.194090909090909,0.198184719788244,0.180454545454545,Low,Low,TRUE
CD015038_pub2_data,1,12,-1.3563471605173,46.6142183154241,1.18334021931646,FALSE,FALSE,0,0.279185007409277,0.213228436630848,0.213668587253327,0.12,Low,Robust,FALSE
CD015038_pub2_data,2,7,-2.03250753923226,62.8435584383509,2.04161623718861,FALSE,FALSE,0,0.44102815108993,0.320687116876702,0.321490193514761,0.195,Moderate,Low,FALSE
CD015038_pub2_data,3,3,-0.0264281667430184,0,0,FALSE,FALSE,0,0.257291295025444,0.255,0.25501529059076,0.255,Low,Low,TRUE
CD015038_pub2_data,4,9,-1.43682373309337,28.4367986053675,0.828912994864826,FALSE,TRUE,1,0.325319742971229,0.294095819432957,0.31417405716094,0.220555555555556,Moderate,Low,FALSE
CD015038_pub2_data,7,6,0.572748906928507,1.83033437153802e-06,2.5609681520566e-08,FALSE,TRUE,1,0.375054647445261,0.426666670327335,0.485931855359821,0.376666666666667,Moderate,Moderate,TRUE
CD015038_pub2_data,10,8,-0.208760529972535,49.2679913721859,0.293143906713754,FALSE,TRUE,1,0.446296845071575,0.359785982744372,0.38259177762143,0.2425,Moderate,Low,FALSE
CD015038_pub2_data,11,3,-0.00550552854928451,0,0,TRUE,FALSE,1,0.397439878035413,0.471666666666667,0.486625669300648,0.421666666666667,Moderate,Moderate,TRUE
CD015038_pub2_data,13,11,0.0112535283346695,0,0,TRUE,FALSE,1,0.173314630292395,0.194090909090909,0.198167082799901,0.180454545454545,Low,Low,TRUE
CD015038_pub2_data,14,9,-0.0444649052442799,0,0,TRUE,FALSE,1,0.216982763942878,0.237222222222222,0.242238605179614,0.220555555555556,Low,Low,TRUE
CD015038_pub2_data,15,5,1.34792045462569,0.000138602491483244,1.01973939000006e-06,FALSE,TRUE,1,0.329988686091717,0.355000277204983,0.390599132119142,0.325,Moderate,Moderate,TRUE
CD015038_pub2_data,16,3,0.000543711948825069,0,0,TRUE,FALSE,1,0.392187888787729,0.471666666666667,0.486590620990687,0.421666666666667,Moderate,Moderate,TRUE
CD015040_pub2_data,1,16,-0.2628190014543,0,0,FALSE,FALSE,0,0.0790276384532324,0.06,0.0601061237134016,0.06,Robust,Robust,TRUE
CD015040_pub2_data,2,17,-0.216452105448777,0,0,FALSE,FALSE,0,0.179605233575694,0.045,0.0456823643136418,0.045,Low,Robust,FALSE
CD015040_pub2_data,3,10,-0.179464292529166,0,0,FALSE,FALSE,0,0.159826210516533,0.15,0.150065573643754,0.15,Low,Robust,FALSE
CD015040_pub2_data,4,3,-0.0141539705659083,0,0,FALSE,FALSE,0,0.257123095584886,0.255,0.255014168138705,0.255,Low,Low,TRUE
CD015042_pub2_data,1,3,0.903941322270675,0,0,FALSE,FALSE,0,0.262938961647286,0.255,0.255052979390372,0.255,Low,Low,TRUE
CD015042_pub2_data,3,7,-0.176789546850217,0,0,FALSE,FALSE,0,0.196365672271976,0.195,0.195009113595409,0.195,Low,Low,TRUE
CD015046_pub2_data,1,3,-0.296739517198805,0.000289151266406609,2.07154632192123e-06,TRUE,FALSE,1,0.725425522832627,0.688333911635866,0.719267678366131,0.588333333333333,High,High,TRUE
CD015060_pub2_data,1,13,-0.202212692748622,26.1317572321002,0.498704991631335,TRUE,FALSE,1,0.269288602279408,0.2072635144642,0.211166815786855,0.143461538461538,Low,Robust,FALSE
CD015060_pub2_data,3,4,1.76737369991158,76.3829410262184,4.35154615465326,FALSE,TRUE,1,0.630265882052437,0.555265882052437,0.600473589760145,0.365,High,Moderate,FALSE
CD015064_pub2_data,1,14,0.462802281273277,67.273404925128,0.223132555623274,FALSE,FALSE,0,0.24510603774175,0.224546809850256,0.224684008568251,0.09,Low,Robust,FALSE
CD015066_pub2_data,1,6,-0.196069526607813,0,0,FALSE,FALSE,0,0.323392459522588,0.21,0.21058987293642,0.21,Moderate,Low,FALSE
CD015083_pub2_data,1,130,0.0417002295155947,0,0,FALSE,FALSE,0,0.000934736381665695,0,6.23781369146276e-06,0,Robust,Robust,TRUE
CD015083_pub2_data,2,110,0.000551540525475063,0,0,TRUE,FALSE,1,0.208360599683208,0.336818181818182,0.359985419720639,0.259090909090909,Low,Low,TRUE
CD015083_pub2_data,3,73,0.0148624099259088,0,0,FALSE,FALSE,0,0.00161001345732941,0,1.07441672160788e-05,0,Robust,Robust,TRUE
CD015083_pub2_data,4,85,-0.0630411514266789,0,0,FALSE,FALSE,0,0.00162486771710599,0,1.08432947421154e-05,0,Robust,Robust,TRUE
CD015083_pub2_data,5,299,-0.086833767305399,0,0,FALSE,FALSE,0,0.000441765356995863,0,2.94805043040282e-06,0,Robust,Robust,TRUE
CD015083_pub2_data,6,365,-0.0481419991302356,0,0,FALSE,FALSE,0,0.000377615993654919,0,2.51995991761708e-06,0,Robust,Robust,TRUE
CD015083_pub2_data,7,75,-0.0350816877218611,0,0,FALSE,FALSE,0,0.00105039619285775,0,7.00965093665501e-06,0,Robust,Robust,TRUE
CD015083_pub2_data,8,67,-0.000904164747460975,0,0,TRUE,FALSE,1,0.133268326045896,0.213432835820896,0.228121552183534,0.164179104477612,Robust,Low,FALSE
CD015083_pub2_data,9,54,-0.0161663132535034,0,0,FALSE,FALSE,0,0.000838023891789879,0,5.59241836362949e-06,0,Robust,Robust,TRUE
CD015083_pub2_data,10,64,-0.0206586724486688,0,0,FALSE,FALSE,0,0.00175533003000552,0,1.1713914114151e-05,0,Robust,Robust,TRUE
CD015083_pub2_data,11,181,-0.064614709014354,0,0,FALSE,FALSE,0,0.000747058661225583,0,4.98537645128851e-06,0,Robust,Robust,TRUE
CD015083_pub2_data,12,86,-0.0348308263828058,0,0,FALSE,FALSE,0,0.00126044389790064,0,8.41137069002762e-06,0,Robust,Robust,TRUE
CD015084_pub2_data,1,6,0.626800768558796,0,0,FALSE,FALSE,0,0.247468981808712,0.21,0.210250043255313,0.21,Low,Low,TRUE
CD015084_pub2_data,3,5,0.622791903427043,0,0,FALSE,FALSE,0,0.347833598045809,0.225,0.225752976963936,0.225,Moderate,Low,FALSE
CD015084_pub2_data,4,5,-0.377614068368143,0,0,TRUE,FALSE,1,0.412227297723469,0.355,0.364587769754578,0.325,Moderate,Moderate,TRUE
CD015084_pub2_data,5,4,1.18802472264824,0,0,FALSE,TRUE,1,0.5275,0.4025,0.447957957957958,0.365,High,Moderate,FALSE
CD015084_pub2_data,6,6,0.557284801462005,3.0880518774168,0.0179143458764786,FALSE,TRUE,1,0.308739760937139,0.324509437088167,0.354209005482221,0.293333333333333,Moderate,Low,FALSE
CD015087_pub2_data,1,13,-0.561625473117096,0,0,FALSE,TRUE,1,0.158049220772759,0.155,0.168776412243036,0.143461538461538,Low,Robust,FALSE
CD015087_pub2_data,2,5,0.253768765299474,0,0,TRUE,FALSE,1,0.432574958042152,0.355,0.364656823210158,0.325,Moderate,Moderate,TRUE
CD015087_pub2_data,3,12,-0.275885692001957,59.9160858563044,1.11705422155464,FALSE,TRUE,1,0.397985908874792,0.293998838379275,0.309456153942587,0.161666666666667,Moderate,Low,FALSE
CD015087_pub2_data,5,8,-0.314915516915883,84.7332180094094,1.96767182596275,TRUE,FALSE,1,0.489799801557915,0.430716436018819,0.436864389742803,0.2425,Moderate,Low,FALSE
CD015087_pub2_data,6,11,-0.183122568330071,73.9987393336115,1.22610352933898,TRUE,FALSE,1,0.419385094724165,0.342088387758132,0.3467280357556,0.180454545454545,Moderate,Low,FALSE
CD015087_pub2_data,7,4,0.411860615975534,54.7264583794296,0.7329740530305,TRUE,FALSE,1,0.618509325565947,0.511952916758859,0.524087927828643,0.365,High,Moderate,FALSE
CD015087_pub2_data,8,5,0.464602180265811,63.3570048543377,1.47944442559225,FALSE,TRUE,1,0.612306969870297,0.481714009708675,0.518217799899944,0.325,High,Moderate,FALSE
CD015087_pub2_data,9,7,-0.290510291097061,0,0,FALSE,FALSE,0,0.253306573302339,0.195,0.195341432873937,0.195,Low,Low,TRUE
CD015087_pub2_data,13,3,2.43501092340687,94.9069757678323,2.21272173855263,FALSE,TRUE,1,0.691372299297184,0.661480618202331,0.721289705163258,0.421666666666667,High,Moderate,FALSE
CD015087_pub2_data,15,5,-1.12798916991363,44.5903764964871,0.755433817638821,FALSE,TRUE,1,0.477178164132997,0.444180752992974,0.480166721702617,0.325,Moderate,Moderate,TRUE
CD015087_pub2_data,16,5,-0.371303185990009,0,0,FALSE,FALSE,0,0.247212278729719,0.225,0.225148230088286,0.225,Low,Low,TRUE
CD015101_data,1,23,-0.342332381235843,0,0,FALSE,FALSE,0,0.0315261323510686,0,0.000195877339389992,0,Robust,Robust,TRUE
CD015101_data,2,8,-0.217277583820721,0,0,FALSE,FALSE,0,0.34051558283276,0.18,0.180820924810362,0.18,Moderate,Low,FALSE
CD015101_data,3,6,-0.202597948066653,0,0,FALSE,FALSE,0,0.29507901609991,0.21,0.210456538868423,0.21,Low,Low,TRUE
CD015101_data,4,4,-0.224022002790022,0,0,FALSE,FALSE,0,0.372041905477435,0.24,0.240714327030213,0.24,Moderate,Low,FALSE
CD015120_pub2_data,1,64,0.402234545236422,0,0,FALSE,FALSE,0,0.00813751642600924,0,5.4304413920649e-05,0,Robust,Robust,TRUE
CD015122_pub2_data,1,10,-0.881961271716566,16.6806621217752,0.0844075460987582,FALSE,FALSE,0,0.199941345547429,0.18336132424355,0.183471968363029,0.15,Low,Robust,FALSE
CD015122_pub2_data,2,5,0.556672803905903,0,0,FALSE,FALSE,0,0.238785408397199,0.225,0.225091994717365,0.225,Low,Low,TRUE
CD015122_pub2_data,3,7,0.365268426592007,0,0,FALSE,FALSE,0,0.277597774602999,0.195,0.195503536319387,0.195,Low,Low,TRUE
CD015122_pub2_data,4,5,1.68745729690097,71.860319374326,4.04830419663489,FALSE,TRUE,1,0.617493104485714,0.628720638748652,0.70017724512661,0.425,High,Moderate,FALSE
CD015122_pub2_data,5,3,-0.130960417976578,50.7667806004747,0.130181874378387,TRUE,FALSE,1,0.60604123472921,0.573200227867616,0.588762507971241,0.421666666666667,High,Moderate,FALSE
CD015122_pub2_data,6,6,-0.838265513867565,19.3597788683225,0.0666329920086389,FALSE,FALSE,0,0.291999953803198,0.248719557736645,0.249008382535221,0.21,Low,Low,TRUE
CD015122_pub2_data,7,6,-0.6123563915743,0,0,FALSE,FALSE,0,0.234348166943413,0.21,0.210162483596553,0.21,Low,Low,TRUE
CD015122_pub2_data,9,7,0.00887467542924412,0,0,FALSE,FALSE,0,0.195568486827166,0.195,0.195003793705887,0.195,Low,Low,TRUE
CD015122_pub2_data,18,3,-1.72771190906464,0,0,FALSE,FALSE,0,0.260611709113602,0.255,0.255037448842934,0.255,Low,Low,TRUE
CD015122_pub2_data,19,3,0.605699486475984,1.0266911624869,0.00151629164338228,FALSE,TRUE,1,0.525819404220218,0.690386715658307,0.808507721254316,0.588333333333333,High,High,TRUE
CD015122_pub2_data,20,3,0.754373840567749,0,0,FALSE,FALSE,0,0.434822742751829,0.255,0.256088795969871,0.255,Moderate,Low,FALSE
CD015122_pub2_data,23,3,-1.2010270168413,0,0,FALSE,FALSE,0,0.305068766014433,0.255,0.255334125899329,0.255,Moderate,Low,FALSE
CD015122_pub2_data,24,3,-0.733495984427542,0,0,FALSE,FALSE,0,0.280078841916689,0.255,0.255167359639084,0.255,Low,Low,TRUE
CD015122_pub2_data,26,3,0.0105289575341557,0,0,FALSE,FALSE,0,0.256579343630123,0.255,0.255010539497031,0.255,Low,Low,TRUE
CD015123_pub2_data,1,5,-0.624079760317288,0,0,FALSE,TRUE,1,0.310652664386543,0.355,0.390469820916827,0.325,Moderate,Moderate,TRUE
CD015123_pub2_data,2,5,0.098285142724967,0,0,FALSE,FALSE,0,0.236759825173793,0.225,0.225078477311804,0.225,Low,Low,TRUE
CD015123_pub2_data,3,5,-0.167772206038419,0,0,FALSE,TRUE,1,0.302851876510938,0.355,0.390417763607013,0.325,Moderate,Moderate,TRUE
CD015123_pub2_data,4,4,0.066894828889084,0,0,FALSE,FALSE,0,0.247205168288746,0.24,0.240048082537796,0.24,Low,Low,TRUE
CD015123_pub2_data,5,4,-0.139370131857675,0,0,FALSE,FALSE,0,0.304299773420119,0.24,0.240345677500301,0.24,Moderate,Low,FALSE
CD015123_pub2_data,6,3,0.00588607737526621,0,0,TRUE,FALSE,1,0.508339157867864,0.471666666666667,0.48725451556802,0.421666666666667,High,Moderate,FALSE
CD015123_pub2_data,7,3,-1.21045012591244,97.269247128765,1.09718944646236,FALSE,TRUE,1,0.76930855305321,0.882871827590864,1,0.588333333333333,High,High,TRUE
CD015124_pub2_data,1,25,-0.0523148708889576,0,0,FALSE,FALSE,0,0.00784723063334364,0,5.23672381270847e-05,0,Robust,Robust,TRUE
CD015134_pub2_data,1,4,-0.64916618435599,11.7855380662016,0.0196275884000509,FALSE,TRUE,1,0.402496444611154,0.426071076132403,0.470620961807937,0.365,Moderate,Moderate,TRUE
CD015134_pub2_data,2,4,0.244002050137636,0,0,FALSE,FALSE,0,0.36463315558345,0.24,0.240664885923146,0.24,Moderate,Low,FALSE
