scenario,iter,method,est,se,ci_lb,ci_ub,true
S9_PubBias_Mod,98,MWM_v2,0.3523,0.0905,0.1568,0.5478,0.3
S9_PubBias_Mod,98,SIT_v2,0.4317,0.0955,0.2253,0.6381,0.3
S9_PubBias_Mod,98,ARP_v2,0.3464,0.0898,0.1525,0.5403,0.3
S9_PubBias_Mod,99,REML,0.318119912406107,0.0754299269961574,0.170279972137153,0.465959852675061,0.3
S9_PubBias_Mod,99,HKSJ,0.318119912406107,0.0748126064161499,0.157662830076315,0.4785769947359,0.3
S9_PubBias_Mod,99,MWM_v2,0.3173,0.0758,0.1536,0.481,0.3
S9_PubBias_Mod,99,SIT_v2,0.3285,0.0757,0.1649,0.4922,0.3
S9_PubBias_Mod,99,ARP_v2,0.3181,0.0752,0.1557,0.4805,0.3
S9_PubBias_Mod,100,REML,0.231112580412739,0.0824746418384916,0.0694652527714557,0.392759908054023,0.3
S9_PubBias_Mod,100,HKSJ,0.231112580412739,0.0830587566562072,0.0529692648215019,0.409255896003977,0.3
S9_PubBias_Mod,100,MWM_v2,0.2352,0.0828,0.0562,0.4141,0.3
S9_PubBias_Mod,100,SIT_v2,0.2819,0.0865,0.095,0.4687,0.3
S9_PubBias_Mod,100,ARP_v2,0.2311,0.0821,0.0538,0.4084,0.3
S9_PubBias_Mod,101,REML,0.209755308602436,0.0418972160244542,0.127638274142011,0.291872343062861,0.3
S9_PubBias_Mod,101,HKSJ,0.209755308602436,0.0410639257078199,0.121681947390658,0.297828669814214,0.3
S9_PubBias_Mod,101,MWM_v2,0.2139,0.0423,0.1226,0.3052,0.3
S9_PubBias_Mod,101,SIT_v2,0.2488,0.0453,0.151,0.3466,0.3
S9_PubBias_Mod,101,ARP_v2,0.2096,0.0413,0.1204,0.2989,0.3
S9_PubBias_Mod,102,REML,0.246324717892924,0.0560357804626109,0.136496606340614,0.356152829445235,0.3
S9_PubBias_Mod,102,HKSJ,0.246324717892924,0.0550945541626773,0.128158651548048,0.364490784237801,0.3
S9_PubBias_Mod,102,MWM_v2,0.2442,0.0563,0.1226,0.3658,0.3
S9_PubBias_Mod,102,SIT_v2,0.2744,0.0575,0.1503,0.3985,0.3
S9_PubBias_Mod,102,ARP_v2,0.2463,0.0556,0.1262,0.3663,0.3
S9_PubBias_Mod,103,REML,0.326318271734966,0.070565036441428,0.18801334174201,0.464623201727921,0.3
S9_PubBias_Mod,103,HKSJ,0.326318271734966,0.0692918385177015,0.177702058900849,0.474934484569082,0.3
S9_PubBias_Mod,103,MWM_v2,0.3318,0.0709,0.1787,0.4849,0.3
S9_PubBias_Mod,103,SIT_v2,0.3802,0.0734,0.2216,0.5388,0.3
S9_PubBias_Mod,103,ARP_v2,0.3262,0.07,0.1749,0.4775,0.3
S9_PubBias_Mod,104,REML,0.299855671686257,0.0504727305031169,0.200930937698752,0.398780405673762,0.3
S9_PubBias_Mod,104,HKSJ,0.299855671686257,0.0511086418296139,0.190238537052542,0.409472806319972,0.3
S9_PubBias_Mod,104,MWM_v2,0.2988,0.0507,0.1892,0.4083,0.3
S9_PubBias_Mod,104,SIT_v2,0.3008,0.0529,0.1865,0.415,0.3
S9_PubBias_Mod,104,ARP_v2,0.2998,0.0509,0.1898,0.4097,0.3
S9_PubBias_Mod,105,REML,0.362821783919522,0.0736389325582636,0.218492128245352,0.507151439593693,0.3
S9_PubBias_Mod,105,HKSJ,0.362821783919522,0.0737633432269072,0.20461514731014,0.521028420528905,0.3
S9_PubBias_Mod,105,MWM_v2,0.3644,0.0739,0.2047,0.5241,0.3
S9_PubBias_Mod,105,SIT_v2,0.3977,0.0775,0.2302,0.5651,0.3
S9_PubBias_Mod,105,ARP_v2,0.3628,0.0736,0.2039,0.5218,0.3
S9_PubBias_Mod,106,REML,0.350699616901518,0.0822295010465684,0.189532756383545,0.511866477419491,0.3
S9_PubBias_Mod,106,HKSJ,0.350699616901518,0.0811561781554542,0.176636926351414,0.524762307451622,0.3
S9_PubBias_Mod,106,MWM_v2,0.3496,0.0826,0.1712,0.528,0.3
S9_PubBias_Mod,106,SIT_v2,0.3413,0.083,0.1619,0.5206,0.3
S9_PubBias_Mod,106,ARP_v2,0.3507,0.082,0.1736,0.5278,0.3
S9_PubBias_Mod,107,REML,0.292314460837826,0.0816863358983305,0.132212184448057,0.452416737227595,0.3
S9_PubBias_Mod,107,HKSJ,0.292314460837826,0.0830656938816036,0.114156266377907,0.470472655297745,0.3
S9_PubBias_Mod,107,MWM_v2,0.3019,0.0818,0.1251,0.4787,0.3
S9_PubBias_Mod,107,SIT_v2,0.3427,0.086,0.157,0.5284,0.3
S9_PubBias_Mod,107,ARP_v2,0.2922,0.0815,0.1161,0.4682,0.3
S9_PubBias_Mod,108,REML,0.223226152485227,0.0685092453244087,0.0889504990413666,0.357501805929087,0.3
S9_PubBias_Mod,108,HKSJ,0.223226152485227,0.0688498763190605,0.0755578542913183,0.370894450679135,0.3
S9_PubBias_Mod,108,MWM_v2,0.221,0.0687,0.0725,0.3696,0.3
S9_PubBias_Mod,108,SIT_v2,0.1843,0.0716,0.0295,0.339,0.3
S9_PubBias_Mod,108,ARP_v2,0.2232,0.0686,0.0751,0.3713,0.3
S9_PubBias_Mod,109,REML,0.300000874245995,0.0542543866092532,0.193664230488546,0.406337518003443,0.3
S9_PubBias_Mod,109,HKSJ,0.300000874245995,0.0563949523637863,0.179045731150387,0.420956017341602,0.3
S9_PubBias_Mod,109,MWM_v2,0.2965,0.0546,0.1785,0.4145,0.3
S9_PubBias_Mod,109,SIT_v2,0.291,0.0613,0.1587,0.4234,0.3
S9_PubBias_Mod,109,ARP_v2,0.3004,0.0555,0.1804,0.4204,0.3
S9_PubBias_Mod,110,REML,0.404103101696192,0.054979549275939,0.296345165229107,0.511861038163278,0.3
S9_PubBias_Mod,110,HKSJ,0.404103101696192,0.0539059888568472,0.288486254396981,0.519719948995404,0.3
S9_PubBias_Mod,110,MWM_v2,0.4019,0.0554,0.2822,0.5216,0.3
S9_PubBias_Mod,110,SIT_v2,0.4281,0.0579,0.3029,0.5532,0.3
S9_PubBias_Mod,110,ARP_v2,0.4042,0.0542,0.287,0.5213,0.3
S9_PubBias_Mod,111,REML,0.471331269593191,0.0688218525534533,0.336442917239097,0.606219621947286,0.3
S9_PubBias_Mod,111,HKSJ,0.471331269593191,0.067626573195681,0.326286695653596,0.616375843532787,0.3
S9_PubBias_Mod,111,MWM_v2,0.4698,0.0691,0.3205,0.6192,0.3
S9_PubBias_Mod,111,SIT_v2,0.4638,0.0686,0.3155,0.6121,0.3
S9_PubBias_Mod,111,ARP_v2,0.4714,0.0683,0.3237,0.619,0.3
S9_PubBias_Mod,112,REML,0.299774592642376,0.0864837021588627,0.130269651161316,0.469279534123436,0.3
S9_PubBias_Mod,112,HKSJ,0.299774592642376,0.0855835220864528,0.116216193766232,0.483332991518519,0.3
S9_PubBias_Mod,112,MWM_v2,0.2973,0.0867,0.1099,0.4846,0.3
S9_PubBias_Mod,112,SIT_v2,0.2427,0.089,0.0504,0.4349,0.3
S9_PubBias_Mod,112,ARP_v2,0.2997,0.0864,0.113,0.4864,0.3
S9_PubBias_Mod,113,REML,0.271137119615915,0.0601771636434773,0.153192046182927,0.389082193048904,0.3
S9_PubBias_Mod,113,HKSJ,0.271137119615915,0.0613928562007066,0.139462538903388,0.402811700328443,0.3
S9_PubBias_Mod,113,MWM_v2,0.2734,0.0604,0.1429,0.4039,0.3
S9_PubBias_Mod,113,SIT_v2,0.2908,0.0628,0.155,0.4266,0.3
S9_PubBias_Mod,113,ARP_v2,0.2712,0.0606,0.1403,0.4021,0.3
S9_PubBias_Mod,114,REML,0.227792867654267,0.103972903841439,0.0240097207570013,0.431576014551533,0.3
S9_PubBias_Mod,114,HKSJ,0.227792867654267,0.104645235624366,0.0033511593331047,0.452234575975429,0.3
S9_PubBias_Mod,114,MWM_v2,0.2235,0.1043,-0.0018,0.4487,0.3
S9_PubBias_Mod,114,SIT_v2,0.2429,0.105,0.016,0.4698,0.3
S9_PubBias_Mod,114,ARP_v2,0.2277,0.1038,0.0035,0.4519,0.3
S9_PubBias_Mod,115,REML,0.391821694384402,0.0904474256575181,0.214547997601303,0.569095391167501,0.3
S9_PubBias_Mod,115,HKSJ,0.391821694384402,0.0890469340260416,0.200835015685453,0.582808373083351,0.3
S9_PubBias_Mod,115,MWM_v2,0.4023,0.0908,0.2061,0.5986,0.3
S9_PubBias_Mod,115,SIT_v2,0.4361,0.0911,0.2394,0.6328,0.3
S9_PubBias_Mod,115,ARP_v2,0.3919,0.0905,0.1964,0.5874,0.3
S9_PubBias_Mod,116,REML,0.322844675828964,0.0553262186545255,0.214407279865306,0.431282071792622,0.3
S9_PubBias_Mod,116,HKSJ,0.322844675828964,0.0568741423902053,0.20086177234371,0.444827579314218,0.3
S9_PubBias_Mod,116,MWM_v2,0.327,0.0555,0.2071,0.4469,0.3
S9_PubBias_Mod,116,SIT_v2,0.3344,0.0576,0.21,0.4587,0.3
S9_PubBias_Mod,116,ARP_v2,0.3229,0.056,0.202,0.4439,0.3
S9_PubBias_Mod,117,REML,0.242699527973767,0.0818224310650928,0.082330509958674,0.40306854598886,0.3
S9_PubBias_Mod,117,HKSJ,0.242699527973767,0.0789776040504574,0.0733094141627028,0.412089641784831,0.3
S9_PubBias_Mod,117,MWM_v2,0.2432,0.0822,0.0656,0.4208,0.3
S9_PubBias_Mod,117,SIT_v2,0.2411,0.0795,0.0693,0.4129,0.3
S9_PubBias_Mod,117,ARP_v2,0.2427,0.0817,0.0661,0.4192,0.3
S9_PubBias_Mod,118,REML,0.277927753782598,0.082556263777357,0.11612045008079,0.439735057484407,0.3
S9_PubBias_Mod,118,HKSJ,0.277927753782598,0.0818130605187138,0.102456190684247,0.453399316880949,0.3
S9_PubBias_Mod,118,MWM_v2,0.2804,0.0828,0.1015,0.4594,0.3
S9_PubBias_Mod,118,SIT_v2,0.2416,0.0853,0.0574,0.4259,0.3
S9_PubBias_Mod,118,ARP_v2,0.278,0.083,0.0987,0.4573,0.3
S9_PubBias_Mod,119,REML,0.203561604459767,0.0653958008886751,0.0753881899778119,0.331735018941723,0.3
S9_PubBias_Mod,119,HKSJ,0.203561604459767,0.0647744544884423,0.0646342167558187,0.342488992163716,0.3
S9_PubBias_Mod,119,MWM_v2,0.2091,0.0657,0.0672,0.3511,0.3
S9_PubBias_Mod,119,SIT_v2,0.2459,0.0677,0.0995,0.3922,0.3
S9_PubBias_Mod,119,ARP_v2,0.2036,0.065,0.0632,0.344,0.3
S9_PubBias_Mod,120,REML,0.465331397442502,0.0682912097686338,0.33148308583531,0.599179709049694,0.3
S9_PubBias_Mod,120,HKSJ,0.465331397442502,0.0675950914653015,0.320354345099137,0.610308449785867,0.3
S9_PubBias_Mod,120,MWM_v2,0.4618,0.0687,0.3134,0.6101,0.3
S9_PubBias_Mod,120,SIT_v2,0.428,0.0708,0.2751,0.5808,0.3
S9_PubBias_Mod,120,ARP_v2,0.4653,0.0682,0.318,0.6127,0.3
S9_PubBias_Mod,121,REML,0.150413715804837,0.0638698445980732,0.0252311206944439,0.275596310915231,0.3
S9_PubBias_Mod,121,HKSJ,0.150413715804837,0.0654631676493865,0.0100091852815019,0.290818246328173,0.3
S9_PubBias_Mod,121,MWM_v2,0.1505,0.0641,0.012,0.289,0.3
S9_PubBias_Mod,121,SIT_v2,0.1239,0.0684,-0.0239,0.2717,0.3
S9_PubBias_Mod,121,ARP_v2,0.1505,0.0644,0.0113,0.2896,0.3
S9_PubBias_Mod,122,REML,0.275192658740524,0.0644107434099412,0.148949921439588,0.401435396041459,0.3
S9_PubBias_Mod,122,HKSJ,0.275192658740524,0.0635943086260431,0.13879643217205,0.411588885308997,0.3
S9_PubBias_Mod,122,MWM_v2,0.2826,0.0646,0.143,0.4222,0.3
S9_PubBias_Mod,122,SIT_v2,0.3271,0.0666,0.1832,0.471,0.3
S9_PubBias_Mod,122,ARP_v2,0.2751,0.0641,0.1366,0.4137,0.3
S9_PubBias_Mod,123,REML,0.332583281176134,0.0619152944189103,0.211231534022876,0.453935028329392,0.3
S9_PubBias_Mod,123,HKSJ,0.332583281176134,0.0635035501166097,0.196381712250508,0.468784850101759,0.3
S9_PubBias_Mod,123,MWM_v2,0.3359,0.0621,0.2017,0.4701,0.3
S9_PubBias_Mod,123,SIT_v2,0.3586,0.0651,0.218,0.4992,0.3
S9_PubBias_Mod,123,ARP_v2,0.3326,0.0627,0.1971,0.4681,0.3
S9_PubBias_Mod,124,REML,0.27085783355768,0.0617127220858166,0.14990312088155,0.39181254623381,0.3
S9_PubBias_Mod,124,HKSJ,0.27085783355768,0.0617491831557851,0.138419007535354,0.403296659580006,0.3
S9_PubBias_Mod,124,MWM_v2,0.2704,0.062,0.1366,0.4043,0.3
S9_PubBias_Mod,124,SIT_v2,0.2445,0.065,0.104,0.385,0.3
S9_PubBias_Mod,124,ARP_v2,0.2709,0.0617,0.1375,0.4042,0.3
S9_PubBias_Mod,125,REML,0.282325976302045,0.0852378165503609,0.115262925742506,0.449389026861585,0.3
S9_PubBias_Mod,125,HKSJ,0.282325976302045,0.0865704766499535,0.0966507704165259,0.468001182187565,0.3
S9_PubBias_Mod,125,MWM_v2,0.2822,0.0855,0.0975,0.4669,0.3
S9_PubBias_Mod,125,SIT_v2,0.3053,0.0871,0.117,0.4935,0.3
S9_PubBias_Mod,125,ARP_v2,0.2817,0.0845,0.0991,0.4643,0.3
S9_PubBias_Mod,126,REML,0.177348663055947,0.0580903396503073,0.0634936894916458,0.291203636620248,0.3
S9_PubBias_Mod,126,HKSJ,0.177348663055947,0.060138773221354,0.0483638228230794,0.306333503288815,0.3
S9_PubBias_Mod,126,MWM_v2,0.183,0.0584,0.0569,0.3091,0.3
S9_PubBias_Mod,126,SIT_v2,0.1765,0.0631,0.0401,0.3129,0.3
S9_PubBias_Mod,126,ARP_v2,0.1776,0.0588,0.0504,0.3047,0.3
S9_PubBias_Mod,127,REML,0.341977188460192,0.0664651293014069,0.211707928801637,0.472246448118748,0.3
S9_PubBias_Mod,127,HKSJ,0.341977188460192,0.063180548452207,0.206468389204553,0.477485987715832,0.3
S9_PubBias_Mod,127,MWM_v2,0.3389,0.0668,0.1946,0.4833,0.3
S9_PubBias_Mod,127,SIT_v2,0.3063,0.0662,0.1632,0.4494,0.3
S9_PubBias_Mod,127,ARP_v2,0.342,0.0653,0.2008,0.4831,0.3
S9_PubBias_Mod,128,REML,0.194453822310703,0.0732336853461463,0.0509184365771176,0.337989208044288,0.3
S9_PubBias_Mod,128,HKSJ,0.194453822310703,0.0731962195605061,0.0374635449914209,0.351444099629985,0.3
S9_PubBias_Mod,128,MWM_v2,0.1963,0.0735,0.0376,0.3551,0.3
S9_PubBias_Mod,128,SIT_v2,0.1737,0.077,0.0074,0.3401,0.3
S9_PubBias_Mod,128,ARP_v2,0.1945,0.0733,0.0362,0.3528,0.3
S9_PubBias_Mod,129,REML,0.280348894962851,0.0431389246012295,0.195798156412652,0.364899633513049,0.3
S9_PubBias_Mod,129,HKSJ,0.280348894962851,0.0406095118282353,0.193250154590811,0.36744763533489,0.3
S9_PubBias_Mod,129,MWM_v2,0.2851,0.0437,0.1908,0.3795,0.3
S9_PubBias_Mod,129,SIT_v2,0.2847,0.0432,0.1915,0.378,0.3
S9_PubBias_Mod,129,ARP_v2,0.2801,0.0413,0.1908,0.3694,0.3
S9_PubBias_Mod,130,REML,0.33467998451155,0.0700107862369114,0.197461364957872,0.471898604065229,0.3
S9_PubBias_Mod,130,HKSJ,0.33467998451155,0.0693152190652586,0.186013625390278,0.483346343632823,0.3
S9_PubBias_Mod,130,MWM_v2,0.3403,0.0703,0.1883,0.4922,0.3
S9_PubBias_Mod,130,SIT_v2,0.3822,0.073,0.2245,0.54,0.3
S9_PubBias_Mod,130,ARP_v2,0.3347,0.0699,0.1837,0.4857,0.3
S9_PubBias_Mod,131,REML,0.349291718147347,0.0691671609757884,0.213726573721917,0.484856862572777,0.3
S9_PubBias_Mod,131,HKSJ,0.349291718147347,0.0692976811704197,0.200662974069459,0.497920462225235,0.3
S9_PubBias_Mod,131,MWM_v2,0.3517,0.0695,0.2015,0.5018,0.3
S9_PubBias_Mod,131,SIT_v2,0.3752,0.0709,0.222,0.5283,0.3
S9_PubBias_Mod,131,ARP_v2,0.3491,0.0689,0.2002,0.4979,0.3
S9_PubBias_Mod,132,REML,0.241919748460651,0.0937742479896438,0.058125599723622,0.425713897197681,0.3
S9_PubBias_Mod,132,HKSJ,0.241919748460651,0.0923691091700514,0.0438077127378987,0.440031784183404,0.3
S9_PubBias_Mod,132,MWM_v2,0.2424,0.0942,0.039,0.4458,0.3
S9_PubBias_Mod,132,SIT_v2,0.3027,0.096,0.0953,0.5101,0.3
S9_PubBias_Mod,132,ARP_v2,0.2422,0.0947,0.0376,0.4467,0.3
S9_PubBias_Mod,133,REML,0.297325318003613,0.0615535004430877,0.176682674012791,0.417967961994435,0.3
S9_PubBias_Mod,133,HKSJ,0.297325318003613,0.0643020286954735,0.159411182851453,0.435239453155773,0.3
S9_PubBias_Mod,133,MWM_v2,0.3012,0.0617,0.1679,0.4345,0.3
S9_PubBias_Mod,133,SIT_v2,0.314,0.0662,0.171,0.4571,0.3
S9_PubBias_Mod,133,ARP_v2,0.2974,0.0627,0.1619,0.4328,0.3
S9_PubBias_Mod,134,REML,0.439624265571375,0.0881102044339807,0.266931438210311,0.612317092932439,0.3
S9_PubBias_Mod,134,HKSJ,0.439624265571375,0.0884646866402017,0.24988638331465,0.629362147828099,0.3
S9_PubBias_Mod,134,MWM_v2,0.4394,0.0885,0.2482,0.6307,0.3
S9_PubBias_Mod,134,SIT_v2,0.4736,0.09,0.2792,0.668,0.3
S9_PubBias_Mod,134,ARP_v2,0.4396,0.0878,0.2498,0.6294,0.3
S9_PubBias_Mod,135,REML,0.324105202115744,0.0658859513723415,0.194971110338797,0.45323929389269,0.3
S9_PubBias_Mod,135,HKSJ,0.324105202115744,0.0625052545059828,0.190044764326397,0.45816563990509,0.3
S9_PubBias_Mod,135,MWM_v2,0.3221,0.0663,0.179,0.4653,0.3
S9_PubBias_Mod,135,SIT_v2,0.2889,0.0662,0.1458,0.432,0.3
S9_PubBias_Mod,135,ARP_v2,0.3241,0.0648,0.1842,0.464,0.3
S9_PubBias_Mod,136,REML,0.276076744983178,0.0712315637014961,0.136465445565775,0.415688044400581,0.3
S9_PubBias_Mod,136,HKSJ,0.276076744983178,0.0725952549235782,0.120375408617088,0.431778081349268,0.3
S9_PubBias_Mod,136,MWM_v2,0.2619,0.0715,0.1075,0.4163,0.3
S9_PubBias_Mod,136,SIT_v2,0.2146,0.0757,0.0511,0.3781,0.3
S9_PubBias_Mod,136,ARP_v2,0.2761,0.0718,0.1209,0.4313,0.3
S9_PubBias_Mod,137,REML,0.21807968180536,0.0632631428007553,0.0940862003670655,0.342073163243655,0.3
S9_PubBias_Mod,137,HKSJ,0.21807968180536,0.062840176035722,0.0833009087775323,0.352858454833188,0.3
S9_PubBias_Mod,137,MWM_v2,0.225,0.0637,0.0874,0.3627,0.3
S9_PubBias_Mod,137,SIT_v2,0.242,0.065,0.1016,0.3824,0.3
S9_PubBias_Mod,137,ARP_v2,0.218,0.063,0.0819,0.354,0.3
S9_PubBias_Mod,138,REML,0.276810031514859,0.0615519783722684,0.156170370728025,0.397449692301694,0.3
S9_PubBias_Mod,138,HKSJ,0.276810031514859,0.0613190899176493,0.14529366374425,0.408326399285468,0.3
S9_PubBias_Mod,138,MWM_v2,0.2799,0.0618,0.1463,0.4134,0.3
S9_PubBias_Mod,138,SIT_v2,0.2983,0.0651,0.1577,0.4389,0.3
S9_PubBias_Mod,138,ARP_v2,0.2769,0.0612,0.1446,0.4092,0.3
S9_PubBias_Mod,139,REML,0.302222423177817,0.0796265497388927,0.1461572534764,0.458287592879233,0.3
S9_PubBias_Mod,139,HKSJ,0.302222423177817,0.0792739340234026,0.132196744785548,0.472248101570085,0.3
S9_PubBias_Mod,139,MWM_v2,0.313,0.0798,0.1406,0.4855,0.3
S9_PubBias_Mod,139,SIT_v2,0.3754,0.0832,0.1957,0.5552,0.3
S9_PubBias_Mod,139,ARP_v2,0.3021,0.0793,0.1307,0.4736,0.3
S9_PubBias_Mod,140,REML,0.380461893868409,0.0716686074106998,0.239994004521297,0.520929783215521,0.3
S9_PubBias_Mod,140,HKSJ,0.380461893868409,0.0705916589962843,0.229057843375145,0.531865944361673,0.3
S9_PubBias_Mod,140,MWM_v2,0.3866,0.0721,0.2308,0.5423,0.3
S9_PubBias_Mod,140,SIT_v2,0.4398,0.0749,0.2781,0.6015,0.3
S9_PubBias_Mod,140,ARP_v2,0.3803,0.0712,0.2265,0.5342,0.3
S9_PubBias_Mod,141,REML,0.331689062891824,0.0844222831209092,0.166224428482198,0.49715369730145,0.3
S9_PubBias_Mod,141,HKSJ,0.331689062891824,0.0886294432183138,0.141597812919618,0.52178031286403,0.3
S9_PubBias_Mod,141,MWM_v2,0.3314,0.0845,0.1487,0.514,0.3
S9_PubBias_Mod,141,SIT_v2,0.3447,0.0895,0.1515,0.538,0.3
S9_PubBias_Mod,141,ARP_v2,0.3315,0.0851,0.1477,0.5153,0.3
S9_PubBias_Mod,142,REML,0.245234437458656,0.0829238732910182,0.0827066323496972,0.407762242567614,0.3
S9_PubBias_Mod,142,HKSJ,0.245234437458656,0.0853139845827212,0.0622541390324105,0.428214735884901,0.3
S9_PubBias_Mod,142,MWM_v2,0.2455,0.0831,0.0659,0.4251,0.3
S9_PubBias_Mod,142,SIT_v2,0.2876,0.0883,0.0968,0.4784,0.3
S9_PubBias_Mod,142,ARP_v2,0.2455,0.0828,0.0665,0.4245,0.3
S9_PubBias_Mod,143,REML,0.36314095069832,0.0539755786442895,0.257350760510803,0.468931140885836,0.3
S9_PubBias_Mod,143,HKSJ,0.36314095069832,0.0526932583523089,0.250125151641274,0.476156749755365,0.3
S9_PubBias_Mod,143,MWM_v2,0.3586,0.0542,0.2415,0.4757,0.3
S9_PubBias_Mod,143,SIT_v2,0.3267,0.0561,0.2056,0.4479,0.3
S9_PubBias_Mod,143,ARP_v2,0.3633,0.0533,0.2481,0.4784,0.3
S9_PubBias_Mod,144,REML,0.271326839191828,0.0694989662412436,0.135111368396225,0.40754230998743,0.3
S9_PubBias_Mod,144,HKSJ,0.271326839191828,0.0695619048019477,0.122131391786405,0.420522286597251,0.3
S9_PubBias_Mod,144,MWM_v2,0.2657,0.0698,0.1149,0.4164,0.3
S9_PubBias_Mod,144,SIT_v2,0.2744,0.0708,0.1215,0.4273,0.3
S9_PubBias_Mod,144,ARP_v2,0.2713,0.0695,0.1212,0.4214,0.3
S9_PubBias_Mod,145,REML,0.106552078362562,0.0818609500630081,-0.0538924355011659,0.26699659222629,0.3
S9_PubBias_Mod,145,HKSJ,0.106552078362562,0.0803757437984321,-0.0658367469678075,0.278940903692931,0.3
S9_PubBias_Mod,145,MWM_v2,0.1083,0.0821,-0.0691,0.2858,0.3
S9_PubBias_Mod,145,SIT_v2,0.1592,0.0836,-0.0214,0.3397,0.3
S9_PubBias_Mod,145,ARP_v2,0.1066,0.082,-0.0705,0.2838,0.3
S9_PubBias_Mod,146,REML,0.198354304771989,0.0688330024871774,0.0634440989493658,0.333264510594613,0.3
S9_PubBias_Mod,146,HKSJ,0.198354304771989,0.0677914024231588,0.0529562072995196,0.343752402244459,0.3
S9_PubBias_Mod,146,MWM_v2,0.1954,0.0691,0.046,0.3447,0.3
S9_PubBias_Mod,146,SIT_v2,0.152,0.0714,-0.0021,0.3062,0.3
S9_PubBias_Mod,146,ARP_v2,0.1983,0.0683,0.0508,0.3458,0.3
S9_PubBias_Mod,147,REML,0.341393836198937,0.0502066506698961,0.242990609101557,0.439797063296317,0.3
S9_PubBias_Mod,147,HKSJ,0.341393836198937,0.0494619450471505,0.235308514903286,0.447479157494587,0.3
S9_PubBias_Mod,147,MWM_v2,0.3499,0.0506,0.2405,0.4592,0.3
S9_PubBias_Mod,147,SIT_v2,0.3653,0.052,0.2529,0.4777,0.3
S9_PubBias_Mod,147,ARP_v2,0.3412,0.0497,0.2338,0.4485,0.3
S9_PubBias_Mod,148,REML,0.226596244827032,0.0743562798627119,0.0808606142717362,0.372331875382329,0.3
S9_PubBias_Mod,148,HKSJ,0.226596244827032,0.075697805964773,0.0642405982892023,0.388951891364863,0.3
S9_PubBias_Mod,148,MWM_v2,0.2332,0.0746,0.072,0.3944,0.3
S9_PubBias_Mod,148,SIT_v2,0.2691,0.0835,0.0888,0.4495,0.3
S9_PubBias_Mod,148,ARP_v2,0.2266,0.0745,0.0657,0.3875,0.3
S9_PubBias_Mod,149,REML,0.330755639736371,0.0729390652420049,0.187797698796025,0.473713580676718,0.3
S9_PubBias_Mod,149,HKSJ,0.330755639736371,0.0728581360196407,0.174490479494941,0.487020799977802,0.3
S9_PubBias_Mod,149,MWM_v2,0.3396,0.0732,0.1815,0.4978,0.3
S9_PubBias_Mod,149,SIT_v2,0.3344,0.0737,0.1751,0.4937,0.3
S9_PubBias_Mod,149,ARP_v2,0.3307,0.0727,0.1737,0.4878,0.3
S9_PubBias_Mod,150,REML,0.26038346872515,0.081893767864304,0.0998746331528302,0.420892304297469,0.3
S9_PubBias_Mod,150,HKSJ,0.26038346872515,0.0843579484182239,0.0794536639376863,0.441313273512613,0.3
S9_PubBias_Mod,150,MWM_v2,0.2643,0.0822,0.0868,0.4418,0.3
S9_PubBias_Mod,150,SIT_v2,0.2659,0.0855,0.0813,0.4506,0.3
S9_PubBias_Mod,150,ARP_v2,0.2601,0.0821,0.0828,0.4374,0.3
S9_PubBias_Mod,151,REML,0.363190229439615,0.0795945255370902,0.207187826020365,0.519192632858866,0.3
S9_PubBias_Mod,151,HKSJ,0.363190229439615,0.079586200826071,0.192494805365905,0.533885653513325,0.3
S9_PubBias_Mod,151,MWM_v2,0.3656,0.0799,0.1931,0.5382,0.3
S9_PubBias_Mod,151,SIT_v2,0.3927,0.0827,0.2141,0.5713,0.3
S9_PubBias_Mod,151,ARP_v2,0.3632,0.0797,0.1911,0.5353,0.3
S9_PubBias_Mod,152,REML,0.289528706756382,0.0708686338648992,0.150628736747624,0.42842867676514,0.3
S9_PubBias_Mod,152,HKSJ,0.289528706756382,0.0716027904359994,0.135955995011482,0.443101418501281,0.3
S9_PubBias_Mod,152,MWM_v2,0.2898,0.071,0.1363,0.4433,0.3
S9_PubBias_Mod,152,SIT_v2,0.2904,0.0721,0.1346,0.4462,0.3
S9_PubBias_Mod,152,ARP_v2,0.2895,0.0708,0.1365,0.4426,0.3
S9_PubBias_Mod,153,REML,0.358385534697536,0.0988198982758262,0.164702093121005,0.552068976274067,0.3
S9_PubBias_Mod,153,HKSJ,0.358385534697536,0.0991724266433779,0.145681834224314,0.571089235170758,0.3
S9_PubBias_Mod,153,MWM_v2,0.3589,0.0991,0.1448,0.573,0.3
S9_PubBias_Mod,153,SIT_v2,0.37,0.0994,0.1552,0.5849,0.3
S9_PubBias_Mod,153,ARP_v2,0.3583,0.0984,0.1457,0.5708,0.3
S9_PubBias_Mod,154,REML,0.197479614365208,0.0655659513283826,0.0689727111494723,0.325986517580944,0.3
S9_PubBias_Mod,154,HKSJ,0.197479614365208,0.0653048530737715,0.0574146348361551,0.337544593894262,0.3
S9_PubBias_Mod,154,MWM_v2,0.2021,0.0658,0.0599,0.3444,0.3
S9_PubBias_Mod,154,SIT_v2,0.1736,0.0677,0.0273,0.3199,0.3
S9_PubBias_Mod,154,ARP_v2,0.1974,0.0654,0.0561,0.3387,0.3
S9_PubBias_Mod,155,REML,0.315881924456391,0.0651403061981687,0.188209270366069,0.443554578546713,0.3
